crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	40.969406	7514	0.000000
281474976710655.000000	46.318665	7515	0.000000
281474976710655.000000	32.763905	7516	0.000000
281474976710655.000000	38.399132	7517	0.000000
281474976710655.000000	39.900841	7518	0.000000
281474976710655.000000	39.036068	7519	0.000000
281474976710655.000000	38.623264	7520	0.000000
281474976710655.000000	38.182659	7521	0.000000
281474976710655.000000	49.628677	7522	0.000000
281474976710655.000000	34.029377	7523	0.000000
281474976710655.000000	34.193489	7524	0.000000
281474976710655.000000	37.809376	7525	0.000000
281474976710655.000000	42.564621	7526	0.000000
281474976710655.000000	34.865364	7527	0.000000
281474976710655.000000	39.107475	7528	0.000000
281474976710655.000000	32.635250	7529	0.000000
281474976710655.000000	36.058788	7530	0.000000
281474976710655.000000	40.877697	7531	0.000000
281474976710655.000000	39.683262	7532	0.000000
281474976710655.000000	35.945480	7533	0.000000
281474976710655.000000	43.119465	7534	0.000000
281474976710655.000000	43.157215	7535	0.000000
281474976710655.000000	38.553535	7536	0.000000
281474976710655.000000	40.745708	7537	0.000000
281474976710655.000000	42.789124	7538	0.000000
281474976710655.000000	33.335114	7539	0.000000
281474976710655.000000	46.880421	7540	0.000000
281474976710655.000000	39.829178	7541	0.000000
281474976710655.000000	32.046844	7542	0.000000
281474976710655.000000	32.016277	7543	0.000000
281474976710655.000000	38.282265	7544	0.000000
281474976710655.000000	41.956722	7545	0.000000
281474976710655.000000	35.412033	7546	0.000000
281474976710655.000000	33.695740	7547	0.000000
281474976710655.000000	32.091183	7548	0.000000
281474976710655.000000	41.421246	7549	0.000000
281474976710655.000000	32.475780	7550	0.000000
281474976710655.000000	37.571522	7551	0.000000
281474976710655.000000	38.025982	7552	0.000000
281474976710655.000000	47.455662	7553	0.000000
281474976710655.000000	32.773869	7554	0.000000
281474976710655.000000	40.993366	7555	0.000000
281474976710655.000000	38.286221	7556	0.000000
281474976710655.000000	35.009453	7557	0.000000
281474976710655.000000	32.644241	7558	0.000000
281474976710655.000000	35.122456	7559	0.000000
281474976710655.000000	38.777725	7560	0.000000
281474976710655.000000	36.926044	7561	0.000000
281474976710655.000000	31.769394	7562	0.000000
281474976710655.000000	46.939575	7563	0.000000
281474976710655.000000	39.496899	7564	0.000000
281474976710655.000000	36.949104	7565	0.000000
281474976710655.000000	34.421436	7566	0.000000
281474976710655.000000	32.110737	7567	0.000000
281474976710655.000000	34.460953	7568	0.000000
281474976710655.000000	36.917088	7569	0.000000
281474976710655.000000	40.328217	7570	0.000000
281474976710655.000000	36.137119	7571	0.000000
281474976710655.000000	34.218155	7572	0.000000
281474976710655.000000	37.230804	7573	0.000000
281474976710655.000000	34.371731	7574	0.000000
281474976710655.000000	30.485132	7575	0.000000
281474976710655.000000	30.730650	7576	0.000000
281474976710655.000000	35.912510	7577	0.000000
281474976710655.000000	36.749233	7578	0.000000
281474976710655.000000	37.428341	7579	0.000000
281474976710655.000000	37.719822	7580	0.000000
281474976710655.000000	31.308144	7581	0.000000
281474976710655.000000	35.676090	7582	0.000000
281474976710655.000000	45.088596	7583	0.000000
281474976710655.000000	36.217247	7584	0.000000
281474976710655.000000	35.968769	7585	0.000000
281474976710655.000000	38.974922	7586	0.000000
281474976710655.000000	35.299465	7587	0.000000
281474976710655.000000	41.224220	7588	0.000000
281474976710655.000000	36.088329	7589	0.000000
281474976710655.000000	33.304970	7590	0.000000
281474976710655.000000	30.833900	7591	0.000000
281474976710655.000000	41.246078	7592	0.000000
281474976710655.000000	33.630775	7593	0.000000
281474976710655.000000	34.380459	7594	0.000000
281474976710655.000000	30.899454	7595	0.000000
281474976710655.000000	35.298870	7596	0.000000
281474976710655.000000	33.365585	7597	0.000000
281474976710655.000000	34.211178	7598	0.000000
281474976710655.000000	37.223854	7599	0.000000
281474976710655.000000	34.404385	7600	0.000000
281474976710655.000000	28.892021	7601	0.000000
281474976710655.000000	30.432600	7602	0.000000
281474976710655.000000	35.043480	7603	0.000000
281474976710655.000000	34.279739	7604	0.000000
281474976710655.000000	30.651720	7605	0.000000
281474976710655.000000	34.894913	7606	0.000000
281474976710655.000000	34.989796	7607	0.000000
281474976710655.000000	29.725006	7608	0.000000
281474976710655.000000	35.039082	7609	0.000000
281474976710655.000000	34.207626	7610	0.000000
281474976710655.000000	36.032291	7611	0.000000
281474976710655.000000	33.834061	7612	0.000000
281474976710655.000000	33.530811	7613	0.000000
281474976710655.000000	33.196140	7614	0.000000
281474976710655.000000	34.658741	7615	0.000000
281474976710655.000000	38.618618	7616	0.000000
281474976710655.000000	31.344923	7617	0.000000
281474976710655.000000	31.098658	7618	0.000000
281474976710655.000000	29.785454	7619	0.000000
281474976710655.000000	30.326359	7620	0.000000
281474976710655.000000	32.603027	7621	0.000000
281474976710655.000000	29.212917	7622	0.000000
281474976710655.000000	33.339802	7623	0.000000
281474976710655.000000	31.698944	7624	0.000000
281474976710655.000000	34.254864	7625	0.000000
281474976710655.000000	34.837505	7626	0.000000
281474976710655.000000	30.245129	7627	0.000000
281474976710655.000000	30.927652	7628	0.000000
281474976710655.000000	31.451303	7629	0.000000
281474976710655.000000	33.182201	7630	0.000000
281474976710655.000000	33.206203	7631	0.000000
281474976710655.000000	34.743591	7632	0.000000
281474976710655.000000	28.949741	7633	0.000000
281474976710655.000000	32.474293	7634	0.000000
281474976710655.000000	34.004093	7635	0.000000
281474976710655.000000	31.151197	7636	0.000000
281474976710655.000000	29.358784	7637	0.000000
281474976710655.000000	31.255745	7638	0.000000
281474976710655.000000	30.109730	7639	0.000000
281474976710655.000000	29.320518	7640	0.000000
281474976710655.000000	35.684044	7641	0.000000
281474976710655.000000	30.593615	7642	0.000000
281474976710655.000000	30.955479	7643	0.000000
281474976710655.000000	32.951145	7644	0.000000
281474976710655.000000	32.465889	7645	0.000000
281474976710655.000000	37.555473	7646	0.000000
281474976710655.000000	31.078844	7647	0.000000
281474976710655.000000	32.185612	7648	0.000000
281474976710655.000000	32.950901	7649	0.000000
281474976710655.000000	30.095285	7650	0.000000
281474976710655.000000	37.575527	7651	0.000000
281474976710655.000000	34.857460	7652	0.000000
281474976710655.000000	32.495430	7653	0.000000
281474976710655.000000	31.855614	7654	0.000000
281474976710655.000000	32.027512	7655	0.000000
281474976710655.000000	31.989946	7656	0.000000
281474976710655.000000	30.369501	7657	0.000000
281474976710655.000000	27.487007	7658	0.000000
281474976710655.000000	32.685383	7659	0.000000
281474976710655.000000	31.664982	7660	0.000000
281474976710655.000000	28.618286	7661	0.000000
281474976710655.000000	32.057987	7662	0.000000
281474976710655.000000	32.013554	7663	0.000000
281474976710655.000000	29.328169	7664	0.000000
281474976710655.000000	33.061981	7665	0.000000
281474976710655.000000	29.710852	7666	0.000000
281474976710655.000000	31.715099	7667	0.000000
281474976710655.000000	31.632944	7668	0.000000
281474976710655.000000	29.172646	7669	0.000000
281474976710655.000000	29.010899	7670	0.000000
281474976710655.000000	31.497259	7671	0.000000
281474976710655.000000	31.198315	7672	0.000000
281474976710655.000000	30.495815	7673	0.000000
281474976710655.000000	29.226898	7674	0.000000
281474976710655.000000	29.374243	7675	0.000000
281474976710655.000000	31.289431	7676	0.000000
281474976710655.000000	36.174393	7677	0.000000
281474976710655.000000	29.160715	7678	0.000000
281474976710655.000000	29.729799	7679	0.000000
281474976710655.000000	30.710749	7680	0.000000
281474976710655.000000	25.857700	7681	0.000000
281474976710655.000000	28.630135	7682	0.000000
281474976710655.000000	32.018082	7683	0.000000
281474976710655.000000	32.110130	7684	0.000000
281474976710655.000000	29.626476	7685	0.000000
281474976710655.000000	28.335077	7686	0.000000
281474976710655.000000	31.069248	7687	0.000000
281474976710655.000000	28.379164	7688	0.000000
281474976710655.000000	30.093613	7689	0.000000
281474976710655.000000	29.781107	7690	0.000000
281474976710655.000000	26.150784	7691	0.000000
281474976710655.000000	30.256834	7692	0.000000
281474976710655.000000	30.637308	7693	0.000000
281474976710655.000000	30.592129	7694	0.000000
281474976710655.000000	27.518221	7695	0.000000
281474976710655.000000	30.093317	7696	0.000000
281474976710655.000000	29.344070	7697	0.000000
281474976710655.000000	29.448565	7698	0.000000
281474976710655.000000	26.294704	7699	0.000000
281474976710655.000000	31.262167	7700	0.000000
281474976710655.000000	27.238029	7701	0.000000
281474976710655.000000	27.265976	7702	0.000000
281474976710655.000000	32.791126	7703	0.000000
281474976710655.000000	32.932526	7704	0.000000
281474976710655.000000	29.355612	7705	0.000000
281474976710655.000000	25.274530	7706	0.000000
281474976710655.000000	28.135143	7707	0.000000
281474976710655.000000	27.456509	7708	0.000000
281474976710655.000000	27.830917	7709	0.000000
281474976710655.000000	30.864908	7710	0.000000
281474976710655.000000	27.147892	7711	0.000000
281474976710655.000000	28.433395	7712	0.000000
281474976710655.000000	30.037508	7713	0.000000
281474976710655.000000	29.603796	7714	0.000000
281474976710655.000000	31.876404	7715	0.000000
281474976710655.000000	31.827267	7716	0.000000
281474976710655.000000	29.126995	7717	0.000000
281474976710655.000000	28.525427	7718	0.000000
281474976710655.000000	28.918474	7719	0.000000
281474976710655.000000	28.623438	7720	0.000000
281474976710655.000000	28.596424	7721	0.000000
281474976710655.000000	28.297531	7722	0.000000
281474976710655.000000	27.642040	7723	0.000000
281474976710655.000000	31.164234	7724	0.000000
281474976710655.000000	30.956818	7725	0.000000
281474976710655.000000	26.757996	7726	0.000000
281474976710655.000000	28.046862	7727	0.000000
281474976710655.000000	29.316851	7728	0.000000
281474976710655.000000	33.026470	7729	0.000000
281474976710655.000000	30.071772	7730	0.000000
281474976710655.000000	28.229570	7731	0.000000
281474976710655.000000	28.349606	7732	0.000000
281474976710655.000000	31.186703	7733	0.000000
281474976710655.000000	27.647627	7734	0.000000
281474976710655.000000	26.209379	7735	0.000000
281474976710655.000000	28.107512	7736	0.000000
281474976710655.000000	26.361414	7737	0.000000
281474976710655.000000	25.887274	7738	0.000000
281474976710655.000000	28.488297	7739	0.000000
281474976710655.000000	29.776093	7740	0.000000
281474976710655.000000	25.512680	7741	0.000000
281474976710655.000000	25.212088	7742	0.000000
281474976710655.000000	27.903826	7743	0.000000
281474976710655.000000	26.713293	7744	0.000000
281474976710655.000000	27.351952	7745	0.000000
281474976710655.000000	25.373791	7746	0.000000
281474976710655.000000	30.241581	7747	0.000000
281474976710655.000000	25.904741	7748	0.000000
281474976710655.000000	28.976229	7749	0.000000
281474976710655.000000	28.508301	7750	0.000000
281474976710655.000000	27.340384	7751	0.000000
281474976710655.000000	28.513824	7752	0.000000
281474976710655.000000	25.350039	7753	0.000000
281474976710655.000000	25.701012	7754	0.000000
281474976710655.000000	27.303947	7755	0.000000
281474976710655.000000	28.432911	7756	0.000000
281474976710655.000000	22.934877	7757	0.000000
281474976710655.000000	27.366396	7758	0.000000
281474976710655.000000	27.274250	7759	0.000000
281474976710655.000000	27.235901	7760	0.000000
281474976710655.000000	26.933237	7761	0.000000
281474976710655.000000	27.785763	7762	0.000000
281474976710655.000000	25.822823	7763	0.000000
281474976710655.000000	25.417931	7764	0.000000
281474976710655.000000	27.408770	7765	0.000000
281474976710655.000000	26.921404	7766	0.000000
281474976710655.000000	27.812277	7767	0.000000
281474976710655.000000	26.670370	7768	0.000000
281474976710655.000000	24.907633	7769	0.000000
281474976710655.000000	29.304008	7770	0.000000
281474976710655.000000	26.560476	7771	0.000000
281474976710655.000000	24.783894	7772	0.000000
281474976710655.000000	26.384714	7773	0.000000
281474976710655.000000	27.705372	7774	0.000000
281474976710655.000000	27.596375	7775	0.000000
281474976710655.000000	27.870197	7776	0.000000
281474976710655.000000	25.077522	7777	0.000000
281474976710655.000000	23.991888	7778	0.000000
281474976710655.000000	24.389885	7779	0.000000
281474976710655.000000	25.616894	7780	0.000000
281474976710655.000000	28.185898	7781	0.000000
281474976710655.000000	26.080378	7782	0.000000
281474976710655.000000	27.179602	7783	0.000000
281474976710655.000000	26.043545	7784	0.000000
281474976710655.000000	24.459089	7785	0.000000
281474976710655.000000	26.234766	7786	0.000000
281474976710655.000000	25.335911	7787	0.000000
281474976710655.000000	25.823809	7788	0.000000
281474976710655.000000	25.314470	7789	0.000000
281474976710655.000000	25.034327	7790	0.000000
281474976710655.000000	28.777847	7791	0.000000
281474976710655.000000	26.023830	7792	0.000000
281474976710655.000000	26.809052	7793	0.000000
281474976710655.000000	25.746429	7794	0.000000
281474976710655.000000	23.998463	7795	0.000000
281474976710655.000000	26.186663	7796	0.000000
281474976710655.000000	24.568724	7797	0.000000
281474976710655.000000	26.844181	7798	0.000000
281474976710655.000000	25.760271	7799	0.000000
281474976710655.000000	25.870293	7800	0.000000
281474976710655.000000	23.509026	7801	0.000000
281474976710655.000000	23.884432	7802	0.000000
281474976710655.000000	24.506889	7803	0.000000
281474976710655.000000	26.548120	7804	0.000000
281474976710655.000000	24.143929	7805	0.000000
281474976710655.000000	24.982136	7806	0.000000
281474976710655.000000	23.915384	7807	0.000000
281474976710655.000000	24.982285	7808	0.000000
281474976710655.000000	24.062000	7809	0.000000
281474976710655.000000	24.005875	7810	0.000000
281474976710655.000000	24.058811	7811	0.000000
281474976710655.000000	26.099222	7812	0.000000
281474976710655.000000	22.934341	7813	0.000000
281474976710655.000000	25.042479	7814	0.000000
281474976710655.000000	23.861216	7815	0.000000
281474976710655.000000	24.978016	7816	0.000000
281474976710655.000000	23.241188	7817	0.000000
281474976710655.000000	23.051884	7818	0.000000
281474976710655.000000	24.575968	7819	0.000000
281474976710655.000000	25.045135	7820	0.000000
281474976710655.000000	25.239223	7821	0.000000
281474976710655.000000	23.786917	7822	0.000000
281474976710655.000000	23.828281	7823	0.000000
281474976710655.000000	24.383825	7824	0.000000
281474976710655.000000	22.586493	7825	0.000000
281474976710655.000000	22.999693	7826	0.000000
281474976710655.000000	24.431292	7827	0.000000
281474976710655.000000	24.855719	7828	0.000000
281474976710655.000000	23.398199	7829	0.000000
281474976710655.000000	23.644300	7830	0.000000
281474976710655.000000	24.179144	7831	0.000000
281474976710655.000000	23.898666	7832	0.000000
281474976710655.000000	22.211699	7833	0.000000
281474976710655.000000	23.653206	7834	0.000000
281474976710655.000000	24.856768	7835	0.000000
281474976710655.000000	25.025030	7836	0.000000
281474976710655.000000	22.159893	7837	0.000000
281474976710655.000000	22.949219	7838	0.000000
281474976710655.000000	23.160505	7839	0.000000
281474976710655.000000	23.828403	7840	0.000000
281474976710655.000000	22.730715	7841	0.000000
281474976710655.000000	23.029459	7842	0.000000
281474976710655.000000	24.096340	7843	0.000000
281474976710655.000000	23.457575	7844	0.000000
281474976710655.000000	24.497871	7845	0.000000
281474976710655.000000	24.876659	7846	0.000000
281474976710655.000000	23.910994	7847	0.000000
281474976710655.000000	23.303587	7848	0.000000
281474976710655.000000	24.542164	7849	0.000000
281474976710655.000000	23.775732	7850	0.000000
281474976710655.000000	22.742783	7851	0.000000
281474976710655.000000	23.589920	7852	0.000000
281474976710655.000000	21.792858	7853	0.000000
281474976710655.000000	23.296249	7854	0.000000
281474976710655.000000	22.962736	7855	0.000000
281474976710655.000000	22.663294	7856	0.000000
281474976710655.000000	21.856760	7857	0.000000
281474976710655.000000	22.564785	7858	0.000000
281474976710655.000000	21.404512	7859	0.000000
281474976710655.000000	22.659723	7860	0.000000
281474976710655.000000	23.085073	7861	0.000000
281474976710655.000000	21.221382	7862	0.000000
281474976710655.000000	21.376398	7863	0.000000
281474976710655.000000	23.003881	7864	0.000000
281474976710655.000000	22.436377	7865	0.000000
281474976710655.000000	21.993631	7866	0.000000
281474976710655.000000	22.611731	7867	0.000000
281474976710655.000000	23.394148	7868	0.000000
281474976710655.000000	21.669735	7869	0.000000
281474976710655.000000	23.656971	7870	0.000000
281474976710655.000000	22.148817	7871	0.000000
281474976710655.000000	24.009947	7872	0.000000
281474976710655.000000	22.614317	7873	0.000000
281474976710655.000000	22.359465	7874	0.000000
281474976710655.000000	22.528641	7875	0.000000
281474976710655.000000	21.561621	7876	0.000000
281474976710655.000000	22.885748	7877	0.000000
281474976710655.000000	22.679575	7878	0.000000
281474976710655.000000	21.616383	7879	0.000000
281474976710655.000000	22.048693	7880	0.000000
281474976710655.000000	21.085863	7881	0.000000
281474976710655.000000	22.832516	7882	0.000000
281474976710655.000000	20.404707	7883	0.000000
281474976710655.000000	22.107147	7884	0.000000
281474976710655.000000	21.656027	7885	0.000000
281474976710655.000000	23.166470	7886	0.000000
281474976710655.000000	22.173950	7887	0.000000
281474976710655.000000	21.311836	7888	0.000000
281474976710655.000000	20.918404	7889	0.000000
281474976710655.000000	21.948317	7890	0.000000
281474976710655.000000	20.862553	7891	0.000000
281474976710655.000000	21.296432	7892	0.000000
281474976710655.000000	22.556940	7893	0.000000
281474976710655.000000	23.046919	7894	0.000000
281474976710655.000000	20.705952	7895	0.000000
281474976710655.000000	21.652853	7896	0.000000
281474976710655.000000	21.845108	7897	0.000000
281474976710655.000000	20.431021	7898	0.000000
281474976710655.000000	21.214970	7899	0.000000
281474976710655.000000	21.671598	7900	0.000000
281474976710655.000000	20.854740	7901	0.000000
281474976710655.000000	22.592276	7902	0.000000
281474976710655.000000	20.883347	7903	0.000000
281474976710655.000000	21.836958	7904	0.000000
281474976710655.000000	20.460331	7905	0.000000
281474976710655.000000	21.924154	7906	0.000000
281474976710655.000000	20.689266	7907	0.000000
281474976710655.000000	21.271452	7908	0.000000
281474976710655.000000	20.268698	7909	0.000000
281474976710655.000000	20.743771	7910	0.000000
281474976710655.000000	21.373053	7911	0.000000
281474976710655.000000	21.481569	7912	0.000000
281474976710655.000000	20.901426	7913	0.000000
281474976710655.000000	21.261827	7914	0.000000
281474976710655.000000	19.675280	7915	0.000000
281474976710655.000000	20.348637	7916	0.000000
281474976710655.000000	20.041754	7917	0.000000
281474976710655.000000	20.703236	7918	0.000000
281474976710655.000000	20.697571	7919	0.000000
281474976710655.000000	20.451624	7920	0.000000
281474976710655.000000	21.488478	7921	0.000000
281474976710655.000000	21.196512	7922	0.000000
281474976710655.000000	20.487900	7923	0.000000
281474976710655.000000	20.621771	7924	0.000000
281474976710655.000000	20.007399	7925	0.000000
281474976710655.000000	19.906055	7926	0.000000
281474976710655.000000	19.563837	7927	0.000000
281474976710655.000000	20.560797	7928	0.000000
281474976710655.000000	19.581787	7929	0.000000
