num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
4873	6388.131815	20.225034	-54.490958	-0.153758	0.434247
4875	6390.204374	18.829125	-55.736435	-0.198855	0.287068
4877	6392.241119	20.469475	-53.837727	-0.146301	0.250802
4879	6394.320987	18.751993	-55.563569	-0.198713	0.250587
4881	6396.359917	19.717684	-53.812302	-0.164990	0.264976
4883	6398.409108	20.029676	-53.117455	-0.157675	0.348064
4885	6400.475174	19.708439	-53.569432	-0.167056	0.236229
4887	6402.538540	19.168292	-54.098732	-0.184676	0.217636
4889	6404.579287	20.125397	-52.355119	-0.154329	0.470809
4891	6406.638732	20.389847	-52.543098	-0.149664	0.386543
4893	6408.691712	20.519384	-52.175080	-0.149464	0.473829
4895	6410.743171	21.357761	-51.079240	-0.126813	0.461927
4897	6412.830672	18.638962	-54.177343	-0.209076	0.308878
4899	6414.869119	20.373106	-51.853762	-0.159574	0.338125
4901	6416.936236	19.029992	-53.285734	-0.197390	0.352088
4903	6418.992181	19.375598	-52.710195	-0.189136	0.224530
4905	6421.024953	21.593997	-50.304831	-0.120054	0.508810
4907	6423.110927	18.798205	-53.076742	-0.204356	0.327210
4909	6425.152229	20.157929	-51.335388	-0.161398	0.306578
4911	6427.229519	18.368952	-53.456876	-0.218946	0.301185
4913	6429.271909	19.661275	-51.593884	-0.178739	0.382468
4915	6431.340254	18.743230	-52.745415	-0.208831	0.193715
4917	6433.394097	19.049249	-52.136470	-0.203486	0.442326
4919	6435.468016	17.962943	-53.977430	-0.240119	0.342511
4921	6437.532507	17.549624	-54.615136	-0.254867	0.288672
4923	6439.581198	17.855207	-53.937464	-0.243842	0.394720
4925	6441.639548	17.712195	-54.124319	-0.248418	0.000635
4927	6443.690920	18.055929	-53.268738	-0.233044	0.500878
4929	6445.739633	18.809804	-52.721575	-0.216122	0.391643
4931	6447.817813	17.529025	-54.085110	-0.261653	0.352063
4933	6449.885612	16.835578	-55.097484	-0.284028	0.101431
4935	6451.924793	17.791773	-53.431833	-0.245884	0.204964
4937	6453.998048	16.728400	-54.574274	-0.282368	0.316327
4939	6456.055517	16.553546	-54.746481	-0.289481	0.419878
4941	6458.121015	16.150937	-55.094144	-0.301431	0.192404
4943	6460.156183	17.346329	-53.079552	-0.259521	0.336412
4945	6462.217905	16.809425	-53.592166	-0.271133	0.435135
4947	6464.273630	17.065857	-53.413875	-0.272529	0.188627
4949	6466.335425	16.842464	-53.554196	-0.281457	0.327067
4951	6468.391639	17.041507	-53.875033	-0.276492	0.093213
4953	6470.454481	16.478667	-53.778631	-0.292909	0.292670
4955	6472.492872	17.531032	-52.130006	-0.261716	0.264549
4957	6474.553285	17.378451	-52.659123	-0.266635	0.278973
4959	6476.600830	18.349827	-51.223135	-0.236399	0.519149
4961	6478.675479	16.738851	-52.851272	-0.282667	0.352867
4963	6480.723742	17.285560	-51.994171	-0.268361	0.357417
4965	6482.796516	16.323948	-53.520501	-0.300230	0.156567
4967	6484.844274	17.037524	-52.673181	-0.276352	0.324432
4971	6488.970091	16.488953	-53.174144	-0.304125	0.287548
4973	6491.027325	16.282426	-53.137561	-0.312593	0.168087
4975	6493.088516	16.294499	-53.498461	-0.312295	0.242711
4977	6495.145213	16.375178	-53.355969	-0.312287	0.144977
4979	6497.196458	16.204435	-52.758282	-0.312054	0.261921
4981	6499.288653	14.689501	-55.474801	-0.374161	0.230069
4983	6501.311844	16.391698	-52.484444	-0.307903	0.238039
4985	6503.369025	16.276403	-52.692245	-0.308239	0.362021
4987	6505.427529	15.735379	-52.970823	-0.323332	0.426631
4989	6507.485945	16.411171	-52.675412	-0.313510	0.483982
4991	6509.557083	15.355867	-53.676222	-0.344791	0.142665
4993	6511.614522	15.022014	-53.851715	-0.355323	0.203498
4995	6513.689850	14.662906	-54.904103	-0.376742	0.084263
4997	6515.717086	15.595639	-52.644137	-0.328584	0.366184
4999	6517.781495	15.319805	-52.838357	-0.343469	0.345857
5001	6519.849792	14.632776	-53.884441	-0.364348	0.300971
5003	6521.889943	15.520012	-52.518102	-0.338660	0.264625
5005	6523.949777	15.763788	-52.317943	-0.335410	0.321659
5007	6526.003796	15.472438	-52.492995	-0.340315	0.158974
5009	6528.069663	15.289233	-53.235165	-0.349006	0.164967
5011	6530.108047	16.253189	-51.098208	-0.315927	0.199676
5013	6532.170654	15.687627	-51.664658	-0.330928	0.212121
5015	6534.224810	16.030430	-51.295661	-0.326675	0.377237
5017	6536.300060	15.030275	-52.864088	-0.359472	0.331467
5019	6538.351895	14.992461	-52.425074	-0.355894	0.230529
5021	6540.436522	13.805111	-54.465049	-0.408317	0.155174
