num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
4445	5933.290797	12.983773	54.738409	3.631671	0.225261
4447	5935.340426	13.244453	55.141447	3.617777	0.319002
4449	5937.412983	12.950517	56.106926	3.644056	0.087909
4451	5939.446410	13.965544	54.565014	3.601961	0.219149
4453	5941.511910	13.834647	54.661142	3.614650	0.230981
4455	5943.578241	13.662952	55.376251	3.629072	0.196789
4457	5945.643378	13.491860	55.139638	3.643273	0.272314
4459	5947.685014	14.176661	54.760816	3.615158	0.246511
4461	5949.738350	14.543854	53.224581	3.606042	0.291729
4463	5951.802004	14.370787	54.094788	3.618660	0.245276
4465	5953.908402	13.053089	57.304520	3.706072	0.194462
4467	5955.941315	13.764035	54.901278	3.659246	0.328061
4469	5957.997071	13.974380	54.320775	3.654535	0.160265
4471	5960.057777	13.846645	54.790193	3.660965	0.312134
4473	5962.098141	14.490898	53.846782	3.629796	0.213458
4475	5964.163580	14.352416	53.582375	3.642902	0.168638
4477	5966.201206	15.019252	52.252233	3.607620	0.246378
4479	5968.270775	14.693120	52.724968	3.631497	0.287053
4481	5970.337348	14.512567	53.664193	3.648997	0.248030
4483	5972.377264	15.410555	52.127094	3.610716	0.202450
4485	5974.452133	14.798495	53.268992	3.645080	0.297989
4487	5976.525450	14.399834	53.840455	3.674868	0.155572
4489	5978.580776	14.592980	53.996395	3.669842	0.173191
4491	5980.634567	14.880276	53.404572	3.661428	0.239973
4493	5982.682207	15.443756	53.019116	3.643307	0.309313
4495	5984.744668	15.367646	51.948400	3.649445	0.217940
4497	5986.828348	14.552707	54.372693	3.705096	0.175256
4499	5988.857683	15.650528	51.638331	3.645393	0.254570
4501	5990.923894	15.218539	52.607589	3.668758	0.238076
4503	5992.996782	14.827229	52.844805	3.697439	0.289150
4505	5995.068086	14.422858	53.839678	3.724421	0.083635
4507	5997.125669	14.412926	53.456848	3.723803	0.199348
4509	5999.205057	14.034947	54.418428	3.767220	0.231695
4511	6001.249482	14.395427	53.485950	3.740573	0.176659
4513	6003.294434	14.936004	53.423627	3.716074	0.267325
4515	6005.362972	14.702998	53.982586	3.739988	0.143037
4517	6007.443874	14.368201	53.982327	3.784629	0.180506
4519	6009.470262	15.073382	53.186417	3.724064	0.242205
4521	6011.531934	15.060303	52.901910	3.732670	0.088018
4523	6013.625495	14.497733	53.983558	3.804426	0.096637
4525	6015.647306	15.284847	52.615316	3.731834	0.201792
4527	6017.735996	14.715347	53.694461	3.795054	0.137674
4529	6019.785567	14.967228	53.132584	3.778114	0.306660
4531	6021.848331	14.815191	53.345696	3.789845	0.096831
4533	6023.904571	14.918791	53.366624	3.786939	0.270676
4535	6025.947654	15.080179	52.587064	3.760753	0.211220
4537	6028.002595	15.239124	51.669445	3.756622	0.154277
4539	6030.042449	15.963882	51.841722	3.721072	0.284115
4541	6032.101794	16.103731	50.254292	3.720433	0.270927
4543	6034.162512	15.944350	51.430673	3.731448	0.271147
4545	6036.218745	16.012450	51.611167	3.729793	0.187213
4547	6038.299898	15.607877	51.729860	3.775757	0.145509
4549	6040.363940	15.511390	51.426660	3.789152	0.067821
4551	6042.397418	16.190996	51.215146	3.742684	0.186641
4553	6044.465222	16.062966	51.420743	3.762518	0.063581
4555	6046.543752	15.575613	51.981499	3.808372	0.207966
4557	6048.608730	15.567138	51.025120	3.821573	0.163028
4559	6050.636105	16.305686	51.065284	3.762818	0.381148
4561	6052.708901	15.860899	50.388571	3.792797	0.231418
4563	6054.800420	15.338273	51.832795	3.862481	0.209737
4565	6056.853465	15.364403	51.770578	3.854665	0.310780
4567	6058.913890	15.367904	51.298981	3.860200	0.230487
4569	6060.966387	15.448340	51.865952	3.851383	0.339088
4571	6063.022025	15.595189	50.830041	3.845287	0.181400
4573	6065.103977	15.400279	51.936281	3.897087	0.150724
4575	6067.169808	15.413806	51.676771	3.914117	0.121961
4577	6069.188540	15.964668	50.758488	3.835950	0.212136
4579	6071.284070	15.552315	51.497249	3.913938	0.208059
4581	6073.336240	15.604130	51.528869	3.905462	0.145301
4583	6075.372424	15.930790	50.019423	3.861126	0.212060
4587	6079.500103	15.801029	50.929731	3.888566	0.211090
4589	6081.566172	15.788506	50.355931	3.904836	0.255236
4591	6083.630886	15.635379	51.078207	3.920699	0.205685
4593	6085.668415	15.901569	49.956272	3.881200	0.154678
4595	6087.718203	16.015321	50.465635	3.868890	0.175390
4597	6089.769120	16.225293	49.279308	3.854446	0.207899
4599	6091.830480	16.159445	49.673218	3.864959	0.207580
4601	6093.912857	15.882031	50.144468	3.915854	0.118336
4603	6095.962063	16.083312	49.699174	3.899003	0.115469
4605	6098.011684	16.304153	49.364742	3.883363	0.202214
4607	6100.074207	16.249399	49.354086	3.894006	0.302199
4609	6102.138501	16.238745	49.668326	3.907556	0.166668
4611	6104.193620	16.324926	49.361307	3.905743	0.165438
4613	6106.249298	16.412703	49.016978	3.903351	0.250622
4615	6108.309119	16.358766	48.778796	3.908804	0.176031
4617	6110.376104	16.262079	48.989787	3.928315	0.244915
4619	6112.442288	16.141831	49.193115	3.946639	0.152221
4621	6114.507160	16.027266	49.225537	3.962186	0.117550
4623	6116.560032	16.075456	48.736037	3.953423	0.200065
4625	6118.622746	16.030006	48.758674	3.965058	0.174510
4629	6122.753706	16.021785	49.071646	3.998116	0.226551
4633	6126.855902	16.206472	48.603077	3.974763	0.236684
4635	6128.920181	16.172491	48.585939	3.989519	0.263745
4637	6130.969623	16.267289	48.352637	3.974689	0.268036
4639	6133.036327	16.248048	48.816479	3.993242	0.284036
4643	6137.152523	16.230615	48.333255	3.996882	0.241827
