crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	46.010323	2162	0.000000
281474976710655.000000	44.368893	2163	0.000000
281474976710655.000000	92.713181	2164	0.000000
281474976710655.000000	47.076626	2165	0.000000
281474976710655.000000	100.784317	2166	0.000000
281474976710655.000000	41.820766	2167	0.000000
281474976710655.000000	41.494503	2168	0.000000
281474976710655.000000	42.792152	2169	0.000000
281474976710655.000000	49.136600	2170	0.000000
281474976710655.000000	48.946854	2171	0.000000
281474976710655.000000	65.782692	2172	0.000000
281474976710655.000000	43.368355	2173	0.000000
281474976710655.000000	63.053303	2174	0.000000
281474976710655.000000	43.570141	2175	0.000000
281474976710655.000000	44.616756	2176	0.000000
281474976710655.000000	46.080929	2177	0.000000
281474976710655.000000	60.115273	2178	0.000000
281474976710655.000000	64.799965	2179	0.000000
281474976710655.000000	100.455544	2180	0.000000
281474976710655.000000	47.927345	2181	0.000000
281474976710655.000000	40.428398	2182	0.000000
281474976710655.000000	49.801388	2183	0.000000
281474976710655.000000	108.636223	2184	0.000000
281474976710655.000000	63.516232	2185	0.000000
281474976710655.000000	62.851845	2186	0.000000
281474976710655.000000	43.569824	2187	0.000000
281474976710655.000000	46.672123	2188	0.000000
281474976710655.000000	68.651901	2189	0.000000
281474976710655.000000	47.709469	2190	0.000000
281474976710655.000000	62.043705	2191	0.000000
281474976710655.000000	66.434654	2192	0.000000
281474976710655.000000	62.480797	2193	0.000000
281474976710655.000000	44.563148	2194	0.000000
281474976710655.000000	61.182487	2195	0.000000
281474976710655.000000	61.464523	2196	0.000000
281474976710655.000000	92.516960	2197	0.000000
281474976710655.000000	91.731194	2198	0.000000
281474976710655.000000	70.332932	2199	0.000000
281474976710655.000000	60.534958	2200	0.000000
281474976710655.000000	61.390938	2201	0.000000
281474976710655.000000	46.142956	2202	0.000000
281474976710655.000000	49.154613	2203	0.000000
281474976710655.000000	57.606636	2204	0.000000
281474976710655.000000	59.319073	2205	0.000000
281474976710655.000000	67.351479	2206	0.000000
281474976710655.000000	99.303345	2207	0.000000
281474976710655.000000	43.661713	2208	0.000000
281474976710655.000000	58.860237	2209	0.000000
281474976710655.000000	59.501160	2210	0.000000
281474976710655.000000	60.106117	2211	0.000000
281474976710655.000000	57.542133	2212	0.000000
281474976710655.000000	40.085400	2213	0.000000
281474976710655.000000	66.798943	2214	0.000000
281474976710655.000000	58.292938	2215	0.000000
281474976710655.000000	56.626419	2216	0.000000
281474976710655.000000	96.840927	2217	0.000000
281474976710655.000000	39.841522	2218	0.000000
281474976710655.000000	42.635376	2219	0.000000
281474976710655.000000	45.397068	2220	0.000000
281474976710655.000000	37.802219	2221	0.000000
281474976710655.000000	78.884789	2222	0.000000
281474976710655.000000	64.206406	2223	0.000000
281474976710655.000000	56.560226	2224	0.000000
281474976710655.000000	59.627209	2225	0.000000
281474976710655.000000	53.042213	2226	0.000000
281474976710655.000000	37.924683	2227	0.000000
281474976710655.000000	88.369286	2228	0.000000
281474976710655.000000	43.833755	2229	0.000000
281474976710655.000000	58.191093	2230	0.000000
281474976710655.000000	60.100044	2231	0.000000
281474976710655.000000	55.575497	2232	0.000000
281474976710655.000000	42.309864	2233	0.000000
281474976710655.000000	42.958748	2234	0.000000
281474976710655.000000	97.140213	2235	0.000000
281474976710655.000000	41.509895	2236	0.000000
281474976710655.000000	60.313400	2237	0.000000
281474976710655.000000	58.200722	2238	0.000000
281474976710655.000000	64.817619	2239	0.000000
281474976710655.000000	40.987583	2240	0.000000
281474976710655.000000	54.833878	2241	0.000000
281474976710655.000000	60.310307	2242	0.000000
281474976710655.000000	54.622440	2243	0.000000
281474976710655.000000	52.663414	2244	0.000000
281474976710655.000000	64.980515	2245	0.000000
281474976710655.000000	51.097698	2246	0.000000
281474976710655.000000	39.840557	2247	0.000000
281474976710655.000000	60.793526	2248	0.000000
281474976710655.000000	45.317398	2249	0.000000
281474976710655.000000	40.902706	2250	0.000000
281474976710655.000000	39.939278	2251	0.000000
281474976710655.000000	43.688908	2252	0.000000
281474976710655.000000	59.181652	2253	0.000000
281474976710655.000000	51.978569	2254	0.000000
281474976710655.000000	49.985352	2255	0.000000
281474976710655.000000	53.983521	2256	0.000000
281474976710655.000000	62.905457	2257	0.000000
281474976710655.000000	37.936359	2258	0.000000
281474976710655.000000	52.949413	2259	0.000000
281474976710655.000000	54.689396	2260	0.000000
281474976710655.000000	59.612278	2261	0.000000
281474976710655.000000	51.139935	2262	0.000000
281474976710655.000000	61.660934	2263	0.000000
281474976710655.000000	55.028725	2264	0.000000
281474976710655.000000	43.876202	2265	0.000000
281474976710655.000000	39.680630	2266	0.000000
281474976710655.000000	53.399387	2267	0.000000
281474976710655.000000	43.691055	2268	0.000000
281474976710655.000000	42.707607	2269	0.000000
281474976710655.000000	51.787071	2270	0.000000
281474976710655.000000	54.562721	2271	0.000000
281474976710655.000000	51.310169	2272	0.000000
281474976710655.000000	48.906555	2273	0.000000
281474976710655.000000	39.553078	2274	0.000000
281474976710655.000000	45.773399	2275	0.000000
281474976710655.000000	56.427040	2276	0.000000
281474976710655.000000	52.359406	2277	0.000000
281474976710655.000000	33.183586	2278	0.000000
281474976710655.000000	54.956562	2279	0.000000
281474976710655.000000	48.791340	2280	0.000000
281474976710655.000000	46.649734	2281	0.000000
281474976710655.000000	52.476254	2282	0.000000
281474976710655.000000	40.519463	2283	0.000000
281474976710655.000000	49.038708	2284	0.000000
281474976710655.000000	48.334827	2285	0.000000
281474976710655.000000	48.474678	2286	0.000000
281474976710655.000000	59.479916	2287	0.000000
281474976710655.000000	51.395378	2288	0.000000
281474976710655.000000	42.360691	2289	0.000000
281474976710655.000000	40.884979	2290	0.000000
281474976710655.000000	42.846737	2291	0.000000
281474976710655.000000	63.791965	2292	0.000000
281474976710655.000000	52.527775	2293	0.000000
281474976710655.000000	54.765553	2294	0.000000
281474976710655.000000	48.039021	2295	0.000000
281474976710655.000000	40.717781	2296	0.000000
281474976710655.000000	51.767292	2297	0.000000
281474976710655.000000	47.696022	2298	0.000000
281474976710655.000000	47.936047	2299	0.000000
281474976710655.000000	48.859051	2300	0.000000
281474976710655.000000	51.851200	2301	0.000000
281474976710655.000000	54.124783	2302	0.000000
281474976710655.000000	46.403950	2303	0.000000
281474976710655.000000	50.247635	2304	0.000000
281474976710655.000000	49.586784	2305	0.000000
281474976710655.000000	51.286922	2306	0.000000
281474976710655.000000	45.912117	2307	0.000000
281474976710655.000000	41.097446	2308	0.000000
281474976710655.000000	47.284069	2309	0.000000
281474976710655.000000	38.665432	2310	0.000000
281474976710655.000000	58.040039	2311	0.000000
281474976710655.000000	54.468193	2312	0.000000
281474976710655.000000	45.440292	2313	0.000000
281474976710655.000000	40.529751	2314	0.000000
281474976710655.000000	38.141117	2315	0.000000
281474976710655.000000	44.004276	2316	0.000000
281474976710655.000000	42.922256	2317	0.000000
281474976710655.000000	49.879227	2318	0.000000
281474976710655.000000	54.101944	2319	0.000000
281474976710655.000000	43.929649	2320	0.000000
281474976710655.000000	39.479568	2321	0.000000
281474976710655.000000	49.131458	2322	0.000000
281474976710655.000000	61.857689	2323	0.000000
281474976710655.000000	37.381699	2324	0.000000
281474976710655.000000	48.314075	2325	0.000000
281474976710655.000000	44.234680	2326	0.000000
281474976710655.000000	35.083549	2327	0.000000
281474976710655.000000	59.064644	2328	0.000000
281474976710655.000000	42.974083	2329	0.000000
281474976710655.000000	36.066689	2330	0.000000
281474976710655.000000	37.307308	2331	0.000000
281474976710655.000000	44.286949	2332	0.000000
281474976710655.000000	66.246368	2333	0.000000
281474976710655.000000	49.041138	2334	0.000000
281474976710655.000000	50.032955	2335	0.000000
281474976710655.000000	45.762642	2336	0.000000
281474976710655.000000	65.813698	2337	0.000000
281474976710655.000000	44.066628	2338	0.000000
281474976710655.000000	55.132641	2339	0.000000
281474976710655.000000	50.354607	2340	0.000000
281474976710655.000000	57.462963	2341	0.000000
281474976710655.000000	41.686325	2342	0.000000
281474976710655.000000	35.391468	2343	0.000000
281474976710655.000000	59.454109	2344	0.000000
281474976710655.000000	40.742779	2345	0.000000
281474976710655.000000	42.854843	2346	0.000000
281474976710655.000000	43.253059	2347	0.000000
281474976710655.000000	41.920620	2348	0.000000
281474976710655.000000	43.880806	2349	0.000000
281474976710655.000000	43.913795	2350	0.000000
281474976710655.000000	52.779953	2351	0.000000
281474976710655.000000	51.180996	2352	0.000000
281474976710655.000000	35.845501	2353	0.000000
281474976710655.000000	56.144547	2354	0.000000
281474976710655.000000	44.929386	2355	0.000000
281474976710655.000000	34.079235	2356	0.000000
281474976710655.000000	52.825382	2357	0.000000
281474976710655.000000	43.831001	2358	0.000000
281474976710655.000000	39.049191	2359	0.000000
281474976710655.000000	35.430740	2360	0.000000
281474976710655.000000	38.538773	2361	0.000000
281474976710655.000000	37.796562	2362	0.000000
281474976710655.000000	44.085140	2363	0.000000
281474976710655.000000	37.586647	2364	0.000000
281474976710655.000000	41.053707	2365	0.000000
281474976710655.000000	63.563507	2366	0.000000
281474976710655.000000	47.633686	2367	0.000000
281474976710655.000000	45.244396	2368	0.000000
281474976710655.000000	39.641998	2369	0.000000
281474976710655.000000	46.252430	2370	0.000000
281474976710655.000000	38.301670	2371	0.000000
281474976710655.000000	52.152920	2372	0.000000
281474976710655.000000	40.768772	2373	0.000000
281474976710655.000000	33.605717	2374	0.000000
281474976710655.000000	42.226414	2375	0.000000
281474976710655.000000	42.878513	2376	0.000000
281474976710655.000000	41.232319	2377	0.000000
281474976710655.000000	41.280449	2378	0.000000
281474976710655.000000	38.793438	2379	0.000000
281474976710655.000000	47.529701	2380	0.000000
281474976710655.000000	41.257496	2381	0.000000
281474976710655.000000	42.191887	2382	0.000000
281474976710655.000000	33.356503	2383	0.000000
281474976710655.000000	33.698471	2384	0.000000
281474976710655.000000	44.847370	2385	0.000000
281474976710655.000000	40.027714	2386	0.000000
281474976710655.000000	32.044182	2387	0.000000
281474976710655.000000	40.993935	2388	0.000000
281474976710655.000000	43.259846	2389	0.000000
281474976710655.000000	36.797726	2390	0.000000
281474976710655.000000	39.093834	2391	0.000000
