crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	50.611095	825	0.000000
281474976710655.000000	52.899323	826	0.000000
281474976710655.000000	54.267258	827	0.000000
281474976710655.000000	47.871803	828	0.000000
281474976710655.000000	51.972427	829	0.000000
281474976710655.000000	52.788403	830	0.000000
281474976710655.000000	53.934341	831	0.000000
281474976710655.000000	48.847603	832	0.000000
281474976710655.000000	39.238247	833	0.000000
281474976710655.000000	48.857567	834	0.000000
281474976710655.000000	40.613045	835	0.000000
281474976710655.000000	58.751507	836	0.000000
281474976710655.000000	53.002453	837	0.000000
281474976710655.000000	42.698994	838	0.000000
281474976710655.000000	49.871563	839	0.000000
281474976710655.000000	41.736000	840	0.000000
281474976710655.000000	52.916386	841	0.000000
281474976710655.000000	49.966518	842	0.000000
281474976710655.000000	40.298611	843	0.000000
281474976710655.000000	65.959526	844	0.000000
281474976710655.000000	42.337551	845	0.000000
281474976710655.000000	70.040077	846	0.000000
281474976710655.000000	50.798321	847	0.000000
281474976710655.000000	48.099876	848	0.000000
281474976710655.000000	67.480087	849	0.000000
281474976710655.000000	52.136326	850	0.000000
281474976710655.000000	52.729080	851	0.000000
281474976710655.000000	43.556477	852	0.000000
281474976710655.000000	47.580902	853	0.000000
281474976710655.000000	52.353046	854	0.000000
281474976710655.000000	43.688084	855	0.000000
281474976710655.000000	47.650978	856	0.000000
281474976710655.000000	46.836388	857	0.000000
281474976710655.000000	49.001022	858	0.000000
281474976710655.000000	49.333355	859	0.000000
281474976710655.000000	55.921036	860	0.000000
281474976710655.000000	50.688786	861	0.000000
281474976710655.000000	45.969677	862	0.000000
281474976710655.000000	50.444801	863	0.000000
281474976710655.000000	48.782143	864	0.000000
281474976710655.000000	50.375469	865	0.000000
281474976710655.000000	45.212994	866	0.000000
281474976710655.000000	46.207203	867	0.000000
281474976710655.000000	36.782898	868	0.000000
281474976710655.000000	42.093449	869	0.000000
281474976710655.000000	47.652599	870	0.000000
281474976710655.000000	67.646790	871	0.000000
281474976710655.000000	44.450890	872	0.000000
281474976710655.000000	46.426949	873	0.000000
281474976710655.000000	53.332050	874	0.000000
281474976710655.000000	48.991447	875	0.000000
281474976710655.000000	41.810314	876	0.000000
281474976710655.000000	38.905537	877	0.000000
281474976710655.000000	45.958981	878	0.000000
281474976710655.000000	46.090248	879	0.000000
281474976710655.000000	42.765503	880	0.000000
281474976710655.000000	48.075504	881	0.000000
281474976710655.000000	36.954285	882	0.000000
281474976710655.000000	51.914520	883	0.000000
281474976710655.000000	56.899921	884	0.000000
281474976710655.000000	48.905201	885	0.000000
281474976710655.000000	39.082180	886	0.000000
281474976710655.000000	70.909431	887	0.000000
281474976710655.000000	54.534668	888	0.000000
281474976710655.000000	40.502140	889	0.000000
281474976710655.000000	41.165443	890	0.000000
281474976710655.000000	44.309334	891	0.000000
281474976710655.000000	45.425587	892	0.000000
281474976710655.000000	51.041653	893	0.000000
281474976710655.000000	40.626793	894	0.000000
281474976710655.000000	42.862885	895	0.000000
281474976710655.000000	56.690502	896	0.000000
281474976710655.000000	38.665173	897	0.000000
281474976710655.000000	36.879509	898	0.000000
281474976710655.000000	64.304001	899	0.000000
281474976710655.000000	43.462685	900	0.000000
281474976710655.000000	38.571926	901	0.000000
281474976710655.000000	46.845055	902	0.000000
281474976710655.000000	64.724915	903	0.000000
281474976710655.000000	44.079498	904	0.000000
281474976710655.000000	49.947899	905	0.000000
281474976710655.000000	42.851391	906	0.000000
281474976710655.000000	39.932129	907	0.000000
281474976710655.000000	48.240307	908	0.000000
281474976710655.000000	43.243240	909	0.000000
281474976710655.000000	35.445873	910	0.000000
281474976710655.000000	38.300674	911	0.000000
281474976710655.000000	40.939442	912	0.000000
281474976710655.000000	43.156994	913	0.000000
281474976710655.000000	36.556751	914	0.000000
281474976710655.000000	51.077583	915	0.000000
281474976710655.000000	35.177433	916	0.000000
281474976710655.000000	58.945259	917	0.000000
281474976710655.000000	43.467381	918	0.000000
281474976710655.000000	45.294098	919	0.000000
281474976710655.000000	41.492294	920	0.000000
281474976710655.000000	36.595970	921	0.000000
281474976710655.000000	37.445908	922	0.000000
281474976710655.000000	39.255360	923	0.000000
281474976710655.000000	34.585957	924	0.000000
281474976710655.000000	34.668438	925	0.000000
281474976710655.000000	42.635902	926	0.000000
281474976710655.000000	37.420315	927	0.000000
281474976710655.000000	46.352718	928	0.000000
281474976710655.000000	42.896564	929	0.000000
281474976710655.000000	51.210766	930	0.000000
281474976710655.000000	41.711964	931	0.000000
281474976710655.000000	40.897644	932	0.000000
281474976710655.000000	50.618927	933	0.000000
281474976710655.000000	40.988239	934	0.000000
281474976710655.000000	61.957184	935	0.000000
281474976710655.000000	36.689617	936	0.000000
281474976710655.000000	39.509979	937	0.000000
281474976710655.000000	41.680454	938	0.000000
281474976710655.000000	38.449059	939	0.000000
281474976710655.000000	38.925552	940	0.000000
281474976710655.000000	34.542431	941	0.000000
281474976710655.000000	31.306299	942	0.000000
281474976710655.000000	52.180897	943	0.000000
281474976710655.000000	34.994011	944	0.000000
281474976710655.000000	53.251328	945	0.000000
281474976710655.000000	40.448208	946	0.000000
281474976710655.000000	38.553001	947	0.000000
281474976710655.000000	40.099415	948	0.000000
281474976710655.000000	40.724869	949	0.000000
281474976710655.000000	34.842987	950	0.000000
281474976710655.000000	33.710960	951	0.000000
281474976710655.000000	39.505581	952	0.000000
281474976710655.000000	43.389626	953	0.000000
281474976710655.000000	41.738331	954	0.000000
281474976710655.000000	32.164124	955	0.000000
281474976710655.000000	38.828724	956	0.000000
281474976710655.000000	39.717239	957	0.000000
281474976710655.000000	39.021839	958	0.000000
281474976710655.000000	50.461754	959	0.000000
281474976710655.000000	37.064995	960	0.000000
281474976710655.000000	40.445133	961	0.000000
281474976710655.000000	37.506771	962	0.000000
281474976710655.000000	52.491844	963	0.000000
281474976710655.000000	35.717052	964	0.000000
281474976710655.000000	34.040489	965	0.000000
281474976710655.000000	40.726955	966	0.000000
281474976710655.000000	43.737881	967	0.000000
281474976710655.000000	38.345001	968	0.000000
281474976710655.000000	43.066208	969	0.000000
281474976710655.000000	35.164368	970	0.000000
281474976710655.000000	36.037834	971	0.000000
281474976710655.000000	32.892132	972	0.000000
281474976710655.000000	40.707642	973	0.000000
281474976710655.000000	38.588123	974	0.000000
281474976710655.000000	33.455685	975	0.000000
281474976710655.000000	37.871319	976	0.000000
281474976710655.000000	40.198666	977	0.000000
