crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	1.021801	2272	0.000000
281474976710655.000000	1.071275	2273	0.000000
281474976710655.000000	1.051943	2274	0.000000
281474976710655.000000	1.097505	2275	0.000000
281474976710655.000000	1.086996	2276	0.000000
281474976710655.000000	1.017125	2277	0.000000
281474976710655.000000	1.050865	2278	0.000000
281474976710655.000000	1.147005	2279	0.000000
281474976710655.000000	1.062857	2280	0.000000
281474976710655.000000	1.066626	2281	0.000000
281474976710655.000000	1.058626	2282	0.000000
281474976710655.000000	1.046727	2283	0.000000
281474976710655.000000	1.056578	2284	0.000000
281474976710655.000000	1.104564	2285	0.000000
281474976710655.000000	1.092544	2286	0.000000
281474976710655.000000	1.043736	2287	0.000000
281474976710655.000000	1.170551	2288	0.000000
281474976710655.000000	1.107604	2289	0.000000
281474976710655.000000	1.093807	2290	0.000000
281474976710655.000000	1.041090	2291	0.000000
281474976710655.000000	1.049658	2292	0.000000
281474976710655.000000	1.087298	2293	0.000000
281474976710655.000000	1.039488	2294	0.000000
281474976710655.000000	1.086773	2295	0.000000
281474976710655.000000	1.054959	2296	0.000000
281474976710655.000000	1.046914	2297	0.000000
281474976710655.000000	1.077227	2298	0.000000
281474976710655.000000	1.068834	2299	0.000000
281474976710655.000000	1.071437	2300	0.000000
281474976710655.000000	1.120384	2301	0.000000
281474976710655.000000	1.120678	2302	0.000000
281474976710655.000000	1.058231	2303	0.000000
281474976710655.000000	1.043732	2304	0.000000
281474976710655.000000	1.067512	2305	0.000000
281474976710655.000000	1.119575	2306	0.000000
281474976710655.000000	1.074616	2307	0.000000
281474976710655.000000	1.122593	2308	0.000000
281474976710655.000000	1.024923	2309	0.000000
281474976710655.000000	1.074056	2310	0.000000
281474976710655.000000	1.077383	2311	0.000000
281474976710655.000000	1.083605	2312	0.000000
281474976710655.000000	1.139459	2313	0.000000
281474976710655.000000	1.096871	2314	0.000000
281474976710655.000000	1.057049	2315	0.000000
281474976710655.000000	1.055600	2316	0.000000
281474976710655.000000	1.087307	2317	0.000000
281474976710655.000000	1.069870	2318	0.000000
281474976710655.000000	1.035272	2319	0.000000
281474976710655.000000	1.042578	2320	0.000000
281474976710655.000000	1.126600	2321	0.000000
281474976710655.000000	1.098153	2322	0.000000
281474976710655.000000	1.061214	2323	0.000000
281474976710655.000000	1.075984	2324	0.000000
281474976710655.000000	1.056954	2325	0.000000
281474976710655.000000	1.063527	2326	0.000000
281474976710655.000000	1.098377	2327	0.000000
281474976710655.000000	0.995710	2328	0.000000
281474976710655.000000	1.076329	2329	0.000000
281474976710655.000000	1.022878	2330	0.000000
281474976710655.000000	1.051584	2331	0.000000
281474976710655.000000	1.065959	2332	0.000000
281474976710655.000000	1.091890	2333	0.000000
281474976710655.000000	1.054203	2334	0.000000
281474976710655.000000	1.065019	2335	0.000000
281474976710655.000000	1.039479	2336	0.000000
281474976710655.000000	1.108217	2337	0.000000
281474976710655.000000	1.034599	2338	0.000000
281474976710655.000000	1.060726	2339	0.000000
281474976710655.000000	1.075820	2340	0.000000
281474976710655.000000	1.077612	2341	0.000000
281474976710655.000000	1.041226	2342	0.000000
281474976710655.000000	1.065652	2343	0.000000
281474976710655.000000	1.054240	2344	0.000000
281474976710655.000000	0.996265	2345	0.000000
281474976710655.000000	1.087082	2346	0.000000
281474976710655.000000	1.066742	2347	0.000000
281474976710655.000000	1.050830	2348	0.000000
281474976710655.000000	1.018421	2349	0.000000
281474976710655.000000	1.098300	2350	0.000000
281474976710655.000000	1.038065	2351	0.000000
281474976710655.000000	1.068062	2352	0.000000
281474976710655.000000	1.061522	2353	0.000000
281474976710655.000000	1.038655	2354	0.000000
281474976710655.000000	1.011365	2355	0.000000
281474976710655.000000	1.069500	2356	0.000000
281474976710655.000000	1.043469	2357	0.000000
281474976710655.000000	1.051435	2358	0.000000
281474976710655.000000	1.059242	2359	0.000000
281474976710655.000000	1.052900	2360	0.000000
281474976710655.000000	1.032875	2361	0.000000
281474976710655.000000	1.106673	2362	0.000000
281474976710655.000000	1.069144	2363	0.000000
281474976710655.000000	1.071754	2364	0.000000
281474976710655.000000	1.064322	2365	0.000000
281474976710655.000000	0.983054	2366	0.000000
281474976710655.000000	0.994805	2367	0.000000
281474976710655.000000	1.031382	2368	0.000000
281474976710655.000000	1.131211	2369	0.000000
281474976710655.000000	1.073079	2370	0.000000
281474976710655.000000	1.102752	2371	0.000000
281474976710655.000000	1.040378	2372	0.000000
281474976710655.000000	1.017033	2373	0.000000
281474976710655.000000	1.024273	2374	0.000000
281474976710655.000000	1.074751	2375	0.000000
281474976710655.000000	1.009928	2376	0.000000
281474976710655.000000	1.053901	2377	0.000000
281474976710655.000000	1.151335	2378	0.000000
281474976710655.000000	1.089783	2379	0.000000
281474976710655.000000	1.007224	2380	0.000000
281474976710655.000000	1.045401	2381	0.000000
281474976710655.000000	1.113985	2382	0.000000
281474976710655.000000	1.094830	2383	0.000000
281474976710655.000000	1.022119	2384	0.000000
281474976710655.000000	1.065545	2385	0.000000
281474976710655.000000	1.053887	2386	0.000000
281474976710655.000000	1.051910	2387	0.000000
281474976710655.000000	1.093639	2388	0.000000
281474976710655.000000	1.049038	2389	0.000000
281474976710655.000000	1.047502	2390	0.000000
281474976710655.000000	1.067190	2391	0.000000
281474976710655.000000	1.079285	2392	0.000000
281474976710655.000000	1.020312	2393	0.000000
281474976710655.000000	1.123696	2394	0.000000
281474976710655.000000	1.022999	2395	0.000000
281474976710655.000000	1.067669	2396	0.000000
281474976710655.000000	1.002186	2397	0.000000
281474976710655.000000	1.078987	2398	0.000000
281474976710655.000000	1.068001	2399	0.000000
281474976710655.000000	1.082730	2400	0.000000
281474976710655.000000	1.068973	2401	0.000000
281474976710655.000000	1.032024	2402	0.000000
281474976710655.000000	1.046752	2403	0.000000
281474976710655.000000	1.055887	2404	0.000000
281474976710655.000000	1.056643	2405	0.000000
281474976710655.000000	1.047289	2406	0.000000
281474976710655.000000	1.040440	2407	0.000000
281474976710655.000000	1.093590	2408	0.000000
281474976710655.000000	1.058702	2409	0.000000
281474976710655.000000	1.059873	2410	0.000000
281474976710655.000000	1.058892	2411	0.000000
281474976710655.000000	1.046375	2412	0.000000
281474976710655.000000	1.008516	2413	0.000000
281474976710655.000000	1.025345	2414	0.000000
281474976710655.000000	1.037732	2415	0.000000
281474976710655.000000	1.072097	2416	0.000000
281474976710655.000000	1.020732	2417	0.000000
281474976710655.000000	1.027821	2418	0.000000
281474976710655.000000	1.027077	2419	0.000000
281474976710655.000000	1.080465	2420	0.000000
281474976710655.000000	1.081736	2421	0.000000
281474976710655.000000	1.076310	2422	0.000000
281474976710655.000000	1.119640	2423	0.000000
281474976710655.000000	0.984770	2424	0.000000
281474976710655.000000	1.058310	2425	0.000000
281474976710655.000000	1.032111	2426	0.000000
281474976710655.000000	1.001365	2427	0.000000
281474976710655.000000	1.056741	2428	0.000000
281474976710655.000000	1.076173	2429	0.000000
281474976710655.000000	1.025703	2430	0.000000
281474976710655.000000	1.013118	2431	0.000000
281474976710655.000000	1.024379	2432	0.000000
281474976710655.000000	1.075030	2433	0.000000
281474976710655.000000	1.088073	2434	0.000000
281474976710655.000000	1.104677	2435	0.000000
281474976710655.000000	1.059866	2436	0.000000
281474976710655.000000	1.034455	2437	0.000000
281474976710655.000000	1.061780	2438	0.000000
281474976710655.000000	1.078371	2439	0.000000
281474976710655.000000	1.020509	2440	0.000000
281474976710655.000000	1.079906	2441	0.000000
281474976710655.000000	1.062472	2442	0.000000
281474976710655.000000	1.012294	2443	0.000000
281474976710655.000000	1.052980	2444	0.000000
281474976710655.000000	1.040703	2445	0.000000
281474976710655.000000	1.031073	2446	0.000000
281474976710655.000000	1.031045	2447	0.000000
281474976710655.000000	1.055371	2448	0.000000
281474976710655.000000	1.004248	2449	0.000000
281474976710655.000000	1.084164	2450	0.000000
281474976710655.000000	1.062741	2451	0.000000
281474976710655.000000	1.034487	2452	0.000000
281474976710655.000000	1.018122	2453	0.000000
281474976710655.000000	1.066329	2454	0.000000
281474976710655.000000	1.054665	2455	0.000000
281474976710655.000000	1.040599	2456	0.000000
281474976710655.000000	1.027248	2457	0.000000
281474976710655.000000	1.012036	2458	0.000000
281474976710655.000000	1.056795	2459	0.000000
281474976710655.000000	1.050401	2460	0.000000
281474976710655.000000	1.059624	2461	0.000000
281474976710655.000000	1.084512	2462	0.000000
281474976710655.000000	1.107310	2463	0.000000
281474976710655.000000	1.001745	2464	0.000000
281474976710655.000000	0.993797	2465	0.000000
281474976710655.000000	1.083483	2466	0.000000
281474976710655.000000	1.027761	2467	0.000000
281474976710655.000000	1.048029	2468	0.000000
281474976710655.000000	1.071199	2469	0.000000
281474976710655.000000	1.008922	2470	0.000000
281474976710655.000000	1.057420	2471	0.000000
281474976710655.000000	1.043417	2472	0.000000
281474976710655.000000	1.060894	2473	0.000000
281474976710655.000000	1.007048	2474	0.000000
281474976710655.000000	0.999213	2475	0.000000
