time (s)	det(V)
3594.549590	-0.940737	
3594.551589	-0.962077	
3594.553589	-0.985173	
3594.555588	-1.004141	
3594.559589	-1.028002	
3594.561590	-1.063467	
3594.563591	-1.079476	
3594.565588	-1.089235	
3594.567590	-1.101073	
3594.569590	-1.113240	
3594.571590	-1.119231	
3594.573589	-1.131051	
3594.575590	-1.143875	
3594.579590	-1.147082	
3594.581590	-1.153559	
3594.583590	-1.148529	
3594.585590	-1.147496	
3594.587589	-1.142503	
3594.589590	-1.137850	
3594.591590	-1.135370	
3594.593590	-1.126667	
3594.595590	-1.120438	
3594.599590	-1.110985	
3594.601589	-1.080158	
3594.603590	-1.065818	
3594.605589	-1.047886	
3594.607589	-1.035476	
3594.609592	-1.020005	
3594.611591	-1.000211	
3594.613589	-0.983123	
3594.617590	-0.962243	
3594.621590	-0.918690	
3594.623589	-0.874710	
3594.625590	-0.854778	
3594.627591	-0.830017	
3594.629589	-0.809068	
3594.633589	-0.784891	
3594.635589	-0.738864	
3594.637589	-0.713310	
3594.641590	-0.691193	
3594.643590	-0.647835	
3594.645590	-0.625995	
3594.647590	-0.605774	
3594.649588	-0.580365	
3594.651589	-0.557526	
3594.655590	-0.516978	
3594.659590	-0.500311	
3594.661590	-0.461362	
3594.663590	-0.444844	
3594.665589	-0.427544	
3594.667590	-0.411645	
3594.671588	-0.395298	
3594.673588	-0.365381	
3594.675589	-0.352865	
3594.679590	-0.336803	
3594.681589	-0.306929	
3594.683590	-0.290050	
3594.685590	-0.278693	
3594.687589	-0.264844	
3594.689590	-0.252774	
3594.693589	-0.246667	
3594.697591	-0.226205	
3594.699589	-0.202780	
3594.701590	-0.191073	
3594.703590	-0.184085	
3594.705589	-0.173922	
3594.709589	-0.169067	
3594.711590	-0.156913	
3594.713590	-0.152134	
3594.715590	-0.142245	
3594.717591	-0.133606	
3594.719589	-0.126914	
3594.721589	-0.118210	
3594.723590	-0.116014	
3594.725590	-0.112301	
3594.727590	-0.105331	
3594.729590	-0.105306	
3594.731591	-0.099593	
3594.735590	-0.091144	
3594.737590	-0.082704	
3594.739591	-0.077238	
3594.741590	-0.076244	
3594.743590	-0.073036	
3594.745589	-0.070266	
3594.747590	-0.067749	
3594.749590	-0.061917	
3594.751589	-0.057788	
3594.753590	-0.057122	
3594.755590	-0.052477	
3594.759590	-0.052959	
3594.761590	-0.047013	
3594.763589	-0.046542	
3594.765590	-0.041083	
3594.767589	-0.038011	
3594.771589	-0.037042	
3594.773590	-0.033927	
3594.775589	-0.035997	
3594.779590	-0.032559	
3594.781589	-0.028517	
3594.783589	-0.023093	
3594.785589	-0.023355	
3594.787590	-0.020150	
3594.789590	-0.018978	
3594.793590	-0.022284	
3594.797590	-0.020002	
3594.799589	-0.014309	
3594.801591	-0.011227	
3594.803589	-0.012080	
3594.805589	-0.008280	
3594.809588	-0.011549	
3594.811589	-0.011944	
3594.813589	-0.013777	
3594.815590	-0.010681	
3594.817590	-0.006804	
3594.819590	-0.006302	
3594.821589	-0.002615	
3594.823590	-0.004660	
3594.825590	-0.007422	
3594.827596	-0.005116	
3594.829589	-0.008853	
3594.831590	-0.007374	
3594.835589	-0.003842	
3594.837590	-0.001676	
3594.839590	-0.000715	
3594.841590	-0.003302	
3594.843589	-0.002797	
3594.845590	-0.003229	
3594.849588	-0.003843	
3594.851590	0.000090	
3594.853590	-0.001767	
3594.857590	0.000309	
3594.859589	-0.001768	
3594.861590	-0.000577	
3594.863590	-0.003007	
3594.865590	0.000180	
3594.869589	0.002251	
3594.871589	0.002766	
3594.875590	-0.001285	
3594.877589	-0.000191	
3594.879590	-0.001260	
3594.881590	-0.000795	
3594.883590	0.002470	
3594.887589	0.001883	
3594.889589	0.000998	
3594.891589	-0.002116	
3594.895590	-0.002119	
3594.897590	-0.001216	
3594.899588	0.002952	
3594.901589	0.003644	
3594.903590	0.002227	
3594.907589	0.004721	
3594.909589	-0.001912	
3594.913590	-0.001621	
3594.915589	0.001879	
3594.917590	0.003261	
3594.919590	0.002404	
3594.921589	0.005268	
3594.925589	0.002570	
3594.927590	-0.000892	
3594.929591	-0.003289	
3594.933590	-0.002074	
3594.935590	0.002818	
3594.937590	0.004104	
3594.939589	0.003388	
3594.941589	0.000397	
3594.943590	0.001036	
3594.947589	-0.001414	
3594.951590	0.000412	
3594.953591	0.002690	
3594.955590	0.005266	
3594.957589	0.001338	
3594.959594	-0.000545	
3594.963589	0.001003	
3594.965589	0.000065	
3594.967590	0.001353	
3594.971591	0.000474	
3594.973591	0.001466	
3594.975590	-0.000042	
3594.977589	0.000067	
3594.979589	-0.001923	
3594.981590	-0.000264	
3594.985590	0.001301	
3594.989590	0.000899	
3594.991589	-0.000965	
3594.993590	0.000417	
3594.995590	-0.000899	
3594.997590	-0.002508	
3595.001589	0.001053	
3595.003589	-0.001009	
3595.005590	0.001473	
3595.007590	-0.002484	
3595.011589	-0.001045	
3595.013589	-0.003115	
3595.015590	-0.000418	
3595.017589	0.001260	
3595.019589	0.000720	
3595.023589	0.001709	
3595.027590	-0.004171	
3595.029590	-0.003660	
3595.031589	-0.001528	
3595.033590	0.001342	
3595.035589	-0.000121	
3595.039589	0.001032	
3595.041589	-0.004291	
3595.043589	-0.004138	
3595.045590	-0.004832	
3595.047591	-0.004592	
3595.049590	-0.000085	
3595.051590	0.001120	
3595.053589	0.000203	
3595.055590	0.002140	
3595.057590	-0.001046	
3595.059589	-0.004016	
3595.063591	-0.004468	
3595.065590	-0.002716	
3595.067590	0.000262	
3595.069589	-0.000514	
3595.071590	0.002898	
3595.073590	-0.000087	
3595.075590	-0.002196	
3595.077589	-0.001170	
3595.079590	-0.005567	
3595.081590	-0.003917	
3595.083590	-0.001560	
3595.087590	-0.002471	
3595.089589	0.000767	
3595.091589	-0.002618	
3595.093590	-0.001721	
3595.095589	-0.002623	
3595.099589	-0.002791	
3595.101590	0.000377	
3595.103590	-0.002721	
3595.107590	0.000773	
3595.109590	-0.002455	
3595.111589	-0.001400	
3595.113589	-0.002969	
3595.115590	0.000077	
3595.117590	0.001935	
3595.121589	-0.000260	
3595.125590	-0.000980	
3595.127590	-0.000183	
3595.129590	-0.001644	
3595.131590	-0.000460	
3595.133589	0.002912	
3595.137589	0.001934	
3595.139590	0.000963	
3595.141589	-0.001552	
3595.145590	-0.002542	
3595.147589	-0.000276	
3595.149590	0.003449	
3595.151589	0.005256	
3595.153589	0.004062	
3595.155590	0.006509	
3595.159590	0.001770	
3595.163590	0.001537	
3595.165589	0.004409	
3595.167590	0.007191	
3595.169589	0.007167	
3595.171590	0.010127	
3595.175588	0.008187	
3595.177590	0.005652	
3595.179590	0.004108	
3595.181590	0.006278	
3595.183590	0.010757	
3595.185590	0.012335	
3595.187590	0.013877	
3595.189590	0.014266	
3595.191589	0.011856	
3595.193590	0.013559	
3595.195590	0.011959	
3595.197589	0.011591	
3595.201590	0.016420	
3595.203590	0.018629	
3595.205589	0.023458	
3595.207590	0.021055	
3595.209589	0.020745	
3595.211589	0.023275	
3595.215589	0.023356	
3595.217590	0.028978	
3595.219589	0.030276	
3595.223590	0.034293	
3595.225590	0.035407	
3595.227589	0.037785	
3595.229590	0.037771	
3595.231589	0.041928	
3595.235589	0.047884	
3595.237589	0.050619	
3595.241590	0.053385	
3595.243589	0.056769	
3595.245590	0.060700	
3595.247589	0.063483	
3595.249590	0.069075	
3595.253588	0.074316	
3595.255590	0.080055	
3595.257590	0.081150	
3595.259589	0.084168	
3595.261590	0.089869	
3595.263590	0.093912	
3595.265588	0.102425	
3595.267590	0.108841	
3595.269591	0.112459	
3595.271590	0.121585	
3595.273589	0.122333	
3595.275588	0.125421	
3595.279590	0.131328	
3595.281590	0.145386	
3595.283590	0.157060	
3595.285590	0.163725	
3595.287590	0.172744	
3595.289590	0.179392	
3595.291589	0.184949	
3595.293589	0.192842	
3595.295589	0.199261	
3595.297589	0.209226	
3595.299591	0.221200	
3595.303590	0.233798	
3595.305588	0.257430	
3595.307590	0.265164	
3595.309590	0.275011	
3595.311589	0.288223	
3595.315589	0.300625	
3595.317590	0.330054	
3595.319590	0.343466	
3595.323590	0.361702	
3595.325591	0.388333	
3595.327590	0.402238	
3595.329589	0.415683	
3595.331590	0.435187	
3595.333589	0.456840	
3595.337589	0.472659	
3595.341590	0.513813	
3595.343589	0.553340	
3595.345588	0.575215	
3595.347589	0.595935	
3595.349589	0.620948	
3595.353588	0.645339	
3595.355589	0.690554	
3595.357589	0.710561	
3595.359589	0.732180	
3595.361592	0.758913	
3595.363590	0.781698	
3595.365592	0.810067	
3595.367590	0.835710	
3595.369590	0.858014	
3595.371590	0.884949	
3595.373589	0.903354	
3595.375589	0.923207	
3595.377590	0.947141	
3595.381590	0.965788	
3595.383590	1.013356	
3595.385590	1.031497	
3595.387589	1.050462	
3595.389589	1.066777	
3595.393588	1.078949	
3595.395590	1.103215	
3595.397592	1.114488	
3595.401590	1.128583	
3595.403589	1.145386	
3595.405589	1.153527	
3595.407590	1.152271	
3595.409590	1.152356	
3595.411590	1.153962	
3595.415590	1.149222	
3595.419589	1.145928	
3595.421589	1.133119	
3595.423590	1.119914	
3595.425589	1.104892	
3595.427589	1.092162	
3595.431588	1.075637	
3595.433590	1.045363	
3595.435589	1.025072	
3595.437590	1.007922	
3595.439590	0.987471	
3595.441591	0.962452	
3595.443590	0.939973	
3595.445590	0.915904	
3595.447590	0.891003	
3595.449590	0.869490	
3595.451592	0.843365	
3595.453590	0.815733	
3595.455589	0.791126	
3595.459590	0.758599	
3595.461589	0.704226	
3595.463588	0.673313	
3595.465589	0.647222	
3595.467589	0.620268	
3595.471589	0.589517	
3595.473589	0.526101	
3595.475590	0.494189	
3595.479590	0.464758	
3595.481589	0.403571	
3595.483589	0.380964	
3595.485590	0.348296	
3595.487589	0.317496	
3595.489590	0.287125	
3595.493589	0.250185	
3595.497590	0.184758	
3595.499590	0.126180	
3595.501591	0.093974	
3595.503589	0.062110	
3595.505590	0.032830	
3595.509588	-0.004260	
3595.511590	-0.072242	
3595.513588	-0.107212	
3595.515589	-0.136420	
3595.517590	-0.166284	
3595.519590	-0.199796	
3595.521590	-0.229360	
3595.523589	-0.266932	
3595.525589	-0.301781	
3595.527590	-0.333377	
3595.529590	-0.371246	
3595.531591	-0.402931	
3595.535589	-0.428222	
3595.537591	-0.490200	
3595.539590	-0.522175	
3595.541590	-0.556938	
3595.543590	-0.588644	
3595.545590	-0.621217	
3595.549588	-0.652389	
3595.551589	-0.710301	
3595.553590	-0.741778	
3595.557590	-0.768626	
3595.559590	-0.828510	
3595.561589	-0.855798	
3595.563590	-0.884757	
3595.565590	-0.907833	
3595.569589	-0.930418	
3595.573588	-0.978524	
3595.575590	-1.026855	
3595.577589	-1.044923	
3595.579589	-1.065481	
3595.581590	-1.081962	
3595.583590	-1.095386	
3595.585590	-1.111027	
3595.587590	-1.123925	
3595.589590	-1.136241	
3595.593590	-1.151282	
3595.595589	-1.167006	
3595.597590	-1.171667	
3595.599589	-1.171893	
3595.601590	-1.172252	
3595.603590	-1.174801	
3595.605590	-1.170263	
3595.607591	-1.171138	
3595.609591	-1.169167	
3595.613588	-1.162212	
3595.615590	-1.143822	
3595.617590	-1.130209	
3595.619591	-1.118079	
3595.621589	-1.102096	
3595.623591	-1.089985	
3595.625590	-1.076386	
3595.627590	-1.058206	
3595.629588	-1.044396	
3595.633589	-1.024349	
3595.635589	-0.982469	
3595.637590	-0.956918	
3595.639590	-0.935018	
3595.641590	-0.915354	
3595.643590	-0.891714	
3595.645589	-0.869490	
3595.647589	-0.845539	
3595.651590	-0.820096	
3595.655590	-0.772599	
3595.657590	-0.723734	
3595.659590	-0.700866	
3595.661590	-0.675790	
3595.663589	-0.655408	
3595.667588	-0.628839	
3595.669589	-0.585376	
3595.671589	-0.560729	
3595.673590	-0.542586	
3595.675591	-0.521433	
3595.677590	-0.498383	
3595.679589	-0.480789	
3595.681590	-0.460138	
3595.683590	-0.438980	
3595.685592	-0.425447	
3595.687589	-0.408682	
3595.689591	-0.393233	
3595.693588	-0.380180	
3595.695590	-0.347622	
3595.697590	-0.331980	
3595.699589	-0.313709	
3595.701590	-0.299022	
3595.703590	-0.285660	
3595.705589	-0.270926	
3595.707590	-0.262752	
3595.709590	-0.253081	
3595.711590	-0.240528	
3595.713591	-0.231742	
3595.717590	-0.218109	
3595.719589	-0.196657	
3595.721589	-0.183532	
3595.723590	-0.178159	
3595.725591	-0.171957	
3595.729588	-0.161862	
3595.731590	-0.149416	
3595.733589	-0.139603	
3595.737590	-0.133992	
3595.739589	-0.117288	
3595.741590	-0.114978	
3595.743591	-0.108088	
3595.745589	-0.103081	
3595.747590	-0.098493	
3595.751590	-0.092164	
3595.755590	-0.083237	
3595.757592	-0.075064	
3595.759594	-0.070548	
3595.761590	-0.067104	
3595.763590	-0.065588	
3595.767588	-0.059143	
3595.769588	-0.054654	
3595.771589	-0.048837	
3595.775590	-0.048412	
3595.777591	-0.041906	
3595.779590	-0.042069	
3595.781590	-0.038183	
3595.783590	-0.033368	
3595.785591	-0.031896	
3595.789591	-0.029661	
3595.793590	-0.030005	
3595.795590	-0.024834	
3595.797590	-0.024312	
3595.799590	-0.018807	
3595.801590	-0.016828	
3595.805590	-0.016027	
3595.807590	-0.017807	
3595.809590	-0.017514	
3595.811590	-0.014920	
3595.813592	-0.015348	
3595.815589	-0.009640	
3595.817589	-0.007475	
3595.819590	-0.008440	
3595.821591	-0.004474	
3595.823590	-0.005642	
3595.825589	-0.009053	
3595.827590	-0.007722	
3595.831589	-0.010124	
3595.833590	-0.003317	
3595.835590	-0.003142	
3595.837590	0.000146	
3595.839590	-0.000216	
3595.841591	-0.002761	
3595.843589	-0.001119	
3595.845589	-0.002689	
3595.847589	-0.003895	
3595.849588	-0.001571	
3595.851590	0.000355	
3595.855590	-0.000554	
3595.857589	0.000816	
3595.859589	0.000120	
3595.861590	0.001026	
3595.863590	-0.000443	
3595.867589	0.002897	
3595.869590	0.001946	
3595.871589	0.004721	
3595.875590	0.001321	
3595.877589	0.002990	
3595.879589	0.001594	
3595.881590	0.002980	
3595.883589	0.005828	
3595.887589	0.004539	
3595.889591	0.004207	
3595.893590	0.000935	
3595.895591	0.002155	
3595.897589	0.002845	
3595.899590	0.005553	
3595.901589	0.006136	
3595.905588	0.005795	
3595.907589	0.001690	
3595.909589	0.000797	
3595.911589	0.001214	
3595.913592	0.000833	
3595.915590	0.005015	
3595.917590	0.006284	
3595.919590	0.004333	
3595.921590	0.008291	
3595.923590	0.004795	
3595.925591	0.001296	
3595.929589	0.002259	
3595.931590	0.001322	
3595.933591	0.005198	
3595.935590	0.004659	
3595.937589	0.006657	
3595.941589	0.002294	
3595.943589	0.004398	
3595.945589	0.000194	
3595.947589	-0.000560	
3595.951589	0.002857	
3595.953590	0.002896	
3595.955590	0.006273	
3595.957589	0.002807	
3595.959591	0.001714	
3595.961588	0.002657	
3595.963589	0.001242	
3595.965590	0.002910	
3595.967591	0.002860	
3595.969590	0.001114	
3595.971590	0.004307	
3595.975590	0.000817	
3595.977590	0.001901	
3595.979590	0.000425	
3595.981590	0.001471	
3595.983591	0.004191	
3595.987589	0.002791	
3595.989592	0.001832	
3595.991590	-0.002296	
3595.995590	0.000216	
3595.997590	-0.000279	
3595.999590	0.003569	
3596.001589	0.003678	
3596.003590	0.002230	
3596.005591	0.004874	
3596.009589	-0.000817	
3596.013590	-0.001767	
3596.015590	0.001478	
3596.017589	0.002250	
3596.019590	0.001725	
3596.021591	0.004050	
3596.025589	0.000960	
3596.027589	-0.002098	
3596.029590	-0.004275	
3596.031589	-0.002746	
3596.033591	0.001061	
3596.035591	0.000239	
3596.037591	0.002669	
3596.039589	0.001726	
3596.041590	-0.002404	
3596.043590	-0.000672	
3596.045590	-0.003327	
3596.047589	-0.004977	
3596.051590	-0.001590	
3596.053590	-0.001950	
3596.055590	0.001350	
3596.057590	-0.001976	
3596.059590	-0.002336	
3596.061589	-0.002432	
3596.063589	-0.003939	
3596.065590	-0.001556	
3596.067590	-0.002134	
3596.069591	-0.003901	
3596.071590	-0.000432	
3596.075590	-0.003800	
3596.077591	-0.002192	
3596.079589	-0.005046	
3596.081588	-0.003310	
3596.083589	-0.000778	
3596.087589	-0.001679	
3596.089590	-0.002677	
3596.091590	-0.006299	
3596.095590	-0.005173	
3596.097591	-0.005058	
3596.099590	-0.001194	
3596.101589	-0.000705	
3596.103589	-0.002696	
3596.105590	0.001146	
3596.109590	-0.005948	
3596.113590	-0.006317	
3596.115589	-0.002927	
3596.117590	-0.001099	
3596.119589	-0.002633	
3596.121590	0.000057	
3596.125589	-0.002573	
3596.127590	-0.005723	
3596.129589	-0.008677	
3596.131589	-0.006215	
3596.133591	-0.002785	
3596.135590	-0.003115	
3596.137590	-0.000482	
3596.139590	-0.001753	
3596.141590	-0.005440	
3596.143590	-0.003628	
3596.145590	-0.006513	
3596.147589	-0.008015	
3596.151589	-0.004477	
3596.153596	-0.004728	
3596.155589	-0.000369	
3596.157590	-0.004564	
3596.159589	-0.004533	
3596.161589	-0.004324	
3596.163590	-0.005538	
3596.165590	-0.003047	
3596.167589	-0.004109	
3596.169590	-0.004752	
3596.171590	-0.001650	
3596.175590	-0.004612	
3596.177590	-0.003098	
3596.179589	-0.005369	
3596.181590	-0.003259	
3596.183589	-0.000552	
3596.187589	-0.001642	
3596.189589	-0.001672	
3596.191590	-0.005731	
3596.195591	-0.003089	
3596.197590	-0.002708	
3596.199589	0.001774	
3596.201589	0.001702	
3596.203590	0.001179	
3596.205589	0.004572	
3596.209590	-0.000637	
3596.213590	-0.000453	
3596.215590	0.003973	
3596.217589	0.005022	
3596.219590	0.005198	
3596.221590	0.008709	
3596.225589	0.006642	
3596.227590	0.003961	
3596.229589	0.003077	
3596.231590	0.005752	
3596.233589	0.010471	
3596.235590	0.011043	
3596.237590	0.014166	
3596.239589	0.014527	
3596.241589	0.011837	
3596.243589	0.015339	
3596.245590	0.013317	
3596.247589	0.012790	
3596.251590	0.017753	
3596.253590	0.021047	
3596.255590	0.025415	
3596.257590	0.023505	
3596.259590	0.025546	
3596.261590	0.027425	
3596.265589	0.027259	
3596.267590	0.033732	
3596.269589	0.034618	
3596.273590	0.039888	
3596.275589	0.041700	
3596.277590	0.045805	
3596.279589	0.045854	
3596.281590	0.050277	
3596.285588	0.056068	
3596.287590	0.061505	
3596.291590	0.064443	
3596.293589	0.070785	
3596.295590	0.073596	
3596.297589	0.077006	
3596.299589	0.084504	
3596.303589	0.090037	
3596.305591	0.099004	
3596.307590	0.101110	
3596.311590	0.105680	
3596.313591	0.117203	
3596.315590	0.127061	
3596.317589	0.134857	
3596.319590	0.140424	
3596.321590	0.151432	
3596.325590	0.153484	
3596.329590	0.168213	
3596.331590	0.186682	
3596.333592	0.198957	
3596.335590	0.206448	
3596.337590	0.219404	
3596.341588	0.229229	
3596.343589	0.247710	
3596.345590	0.258101	
3596.347595	0.270097	
3596.349590	0.287937	
3596.351589	0.302582	
3596.353589	0.315825	
3596.355590	0.333077	
3596.357589	0.343700	
3596.359590	0.359193	
3596.361591	0.373592	
3596.363589	0.386937	
3596.367590	0.405535	
3596.369590	0.439438	
3596.371590	0.463155	
3596.373590	0.478885	
3596.375590	0.497624	
3596.377590	0.519260	
3596.381589	0.537370	
3596.383589	0.583623	
3596.385590	0.602827	
3596.389590	0.629059	
3596.391588	0.671744	
3596.393589	0.697196	
3596.395590	0.719419	
3596.397590	0.742293	
3596.399590	0.769681	
3596.403590	0.792973	
3596.407590	0.841237	
3596.409590	0.884319	
3596.411590	0.907921	
3596.413590	0.928097	
3596.415589	0.952677	
3596.419589	0.974329	
3596.421590	1.013930	
3596.423591	1.028629	
3596.425589	1.043765	
3596.427590	1.062397	
3596.429590	1.075194	
3596.431590	1.090667	
3596.433590	1.106337	
3596.435590	1.115568	
3596.437588	1.128084	
3596.439589	1.133725	
3596.441590	1.136364	
3596.443588	1.142213	
3596.447590	1.144258	
3596.449590	1.150530	
3596.451590	1.149205	
3596.453590	1.145587	
3596.455590	1.142277	
3596.459588	1.131930	
3596.461590	1.111549	
3596.463589	1.098098	
3596.467590	1.088591	
3596.469589	1.061004	
3596.471590	1.048193	
3596.473589	1.025504	
3596.475590	1.004617	
3596.477589	0.986699	
3596.481590	0.960274	
3596.485590	0.918764	
3596.487593	0.872618	
3596.489591	0.845622	
3596.491589	0.817091	
3596.493590	0.790519	
3596.497589	0.762146	
3596.499589	0.707382	
3596.501590	0.679114	
3596.503589	0.648934	
3596.505593	0.624232	
3596.507590	0.591366	
3596.509590	0.560808	
3596.511590	0.532307	
3596.513589	0.500116	
3596.515590	0.473121	
3596.517590	0.442510	
3596.519589	0.411733	
3596.523591	0.386619	
3596.525590	0.321531	
3596.527589	0.291651	
3596.529590	0.257857	
3596.531590	0.228463	
3596.533590	0.199346	
3596.537589	0.166761	
3596.539589	0.102844	
3596.541589	0.066954	
3596.545590	0.035326	
3596.547590	-0.031772	
3596.549589	-0.059040	
3596.551590	-0.090580	
3596.553590	-0.124982	
3596.555589	-0.155623	
3596.559589	-0.194356	
3596.563590	-0.261199	
3596.565589	-0.322721	
3596.567590	-0.355078	
3596.569590	-0.388827	
3596.571590	-0.417551	
3596.575589	-0.447630	
3596.577589	-0.515485	
3596.579590	-0.551829	
3596.581589	-0.581571	
3596.583592	-0.608303	
3596.585590	-0.640068	
3596.587590	-0.668400	
3596.589590	-0.700637	
3596.591590	-0.733537	
3596.593590	-0.762398	
3596.595590	-0.794381	
3596.597589	-0.822733	
3596.601590	-0.846054	
3596.603590	-0.898597	
3596.605590	-0.918809	
3596.607590	-0.946189	
3596.609590	-0.969610	
3596.611590	-0.991140	
3596.613590	-1.012562	
3596.615590	-1.028059	
3596.617590	-1.044783	
3596.621590	-1.061452	
3596.623589	-1.089423	
3596.625590	-1.102440	
3596.627590	-1.111349	
3596.629590	-1.122265	
3596.631589	-1.127060	
3596.633591	-1.129170	
3596.635590	-1.133695	
3596.637589	-1.136475	
3596.641590	-1.138539	
3596.643590	-1.136178	
3596.645591	-1.133035	
3596.647589	-1.126557	
3596.649589	-1.115958	
3596.651589	-1.107517	
3596.653591	-1.097898	
3596.655590	-1.085083	
3596.659590	-1.079087	
3596.663590	-1.051540	
3596.665589	-1.015795	
3596.667590	-0.996865	
3596.669590	-0.979846	
3596.671590	-0.957573	
3596.675588	-0.940882	
3596.677590	-0.903222	
3596.679589	-0.883739	
3596.683590	-0.859540	
3596.685590	-0.812017	
3596.687590	-0.786797	
3596.689597	-0.765596	
3596.691590	-0.745792	
3596.695589	-0.722340	
3596.697590	-0.681368	
3596.701590	-0.655204	
3596.703589	-0.610272	
3596.705590	-0.586507	
3596.707589	-0.569433	
3596.709590	-0.550139	
3596.713589	-0.528909	
3596.715589	-0.488938	
3596.717590	-0.469171	
3596.721590	-0.452281	
3596.723590	-0.420351	
3596.725589	-0.406429	
3596.727590	-0.389341	
3596.729590	-0.375991	
3596.731589	-0.357982	
3596.735589	-0.341493	
3596.739590	-0.312879	
3596.741589	-0.288971	
3596.743589	-0.275117	
3596.745590	-0.264137	
3596.747590	-0.253823	
3596.751589	-0.238734	
3596.753590	-0.220137	
3596.755590	-0.208636	
3596.757589	-0.202880	
3596.759590	-0.194394	
3596.761590	-0.184425	
3596.763589	-0.177278	
3596.765590	-0.166431	
3596.767590	-0.157335	
3596.769589	-0.150403	
3596.771590	-0.142335	
3596.773589	-0.139628	
3596.777590	-0.135504	
3596.779590	-0.124613	
3596.781590	-0.114919	
3596.783590	-0.106412	
3596.785588	-0.102400	
3596.787589	-0.096164	
3596.789590	-0.091904	
3596.791589	-0.091468	
3596.793590	-0.087780	
3596.795590	-0.085128	
3596.797591	-0.080725	
3596.801591	-0.074234	
3596.803589	-0.065695	
3596.805590	-0.059775	
3596.807590	-0.061012	
3596.809589	-0.059089	
3596.813589	-0.055717	
3596.815590	-0.050161	
3596.817590	-0.046466	
3596.821590	-0.044683	
3596.823589	-0.040306	
3596.825590	-0.038969	
3596.827590	-0.036729	
3596.829590	-0.036952	
3596.831589	-0.032470	
3596.835590	-0.029783	
3596.839591	-0.025486	
3596.841590	-0.025564	
3596.843592	-0.023266	
3596.845590	-0.023655	
3596.847589	-0.022863	
3596.851590	-0.017376	
3596.853590	-0.016262	
3596.855590	-0.016007	
3596.857590	-0.017492	
3596.859592	-0.016596	
3596.861590	-0.013909	
3596.863590	-0.014843	
3596.865590	-0.010929	
3596.867590	-0.008704	
3596.869590	-0.008163	
3596.871588	-0.005647	
3596.873588	-0.010777	
3596.877589	-0.012387	
3596.879590	-0.011343	
3596.881589	-0.006904	
3596.883590	-0.003808	
3596.885589	-0.004052	
3596.887589	-0.002193	
3596.889590	-0.002015	
3596.891589	-0.006074	
3596.893590	-0.006725	
3596.895590	-0.007055	
3596.897590	-0.007534	
3596.901590	-0.003184	
3596.903589	-0.001124	
3596.905589	0.001170	
3596.907590	-0.001943	
3596.909590	-0.002805	
3596.913589	-0.002323	
3596.915589	-0.001231	
3596.917589	-0.000422	
3596.921589	-0.001853	
3596.923590	0.000076	
3596.925590	-0.001229	
3596.927589	-0.000147	
3596.929589	-0.002509	
3596.933589	0.000358	
3596.935589	-0.000564	
3596.939590	0.001299	
3596.941591	-0.000703	
3596.943590	0.000642	
3596.945590	-0.000159	
3596.947593	-0.000587	
3596.951589	0.003295	
3596.953590	0.001143	
3596.955589	0.003071	
3596.959590	-0.001633	
3596.961590	0.000730	
3596.963590	-0.000101	
3596.965589	0.001964	
3596.967589	0.003280	
3596.969589	0.003325	
3596.973590	0.003490	
3596.977590	-0.001951	
3596.979590	-0.001610	
3596.981590	0.001537	
3596.983590	0.003724	
3596.985589	0.002426	
3596.989589	0.004892	
3596.991590	-0.001918	
3596.993590	-0.001078	
3596.995590	-0.002782	
3596.997591	-0.000461	
3596.999590	0.003378	
3597.001588	0.004074	
3597.003591	0.002250	
3597.005590	0.004843	
3597.007589	0.000915	
3597.009589	-0.001738	
3597.011590	-0.001591	
3597.015590	-0.004157	
3597.017590	0.001235	
3597.019590	0.002137	
3597.021589	0.004829	
3597.023590	0.001103	
3597.025589	-0.000334	
3597.027590	0.000737	
3597.029589	-0.003159	
3597.031589	-0.001538	
3597.033590	0.000724	
3597.035590	-0.000466	
3597.039590	0.001310	
3597.041590	-0.000970	
3597.043590	0.000535	
3597.045589	-0.001184	
3597.047590	-0.001896	
3597.051588	0.002010	
3597.053590	-0.000335	
3597.055590	0.000641	
3597.059590	-0.001815	
3597.061590	-0.000863	
3597.063590	-0.002351	
3597.065590	0.000601	
3597.067590	0.001873	
3597.069589	0.001368	
3597.073589	0.002384	
3597.077590	-0.003703	
3597.079591	-0.003545	
3597.081590	-0.001086	
3597.083589	0.001711	
3597.085590	0.000293	
3597.089589	0.002786	
3597.091589	-0.004490	
3597.093589	-0.003652	
3597.095590	-0.004595	
3597.097591	-0.002792	
3597.099590	0.000741	
3597.101590	0.001455	
3597.103589	0.000634	
3597.105590	0.001687	
3597.107590	-0.000821	
3597.109589	-0.003132	
3597.111590	-0.004889	
3597.115590	-0.006062	
3597.117590	-0.001249	
3597.119590	0.000102	
3597.121590	0.002404	
3597.123589	-0.000447	
3597.125590	-0.002951	
3597.127590	-0.001348	
3597.129590	-0.005087	
3597.131589	-0.003572	
3597.133589	-0.000899	
3597.135592	-0.003106	
3597.139590	0.000377	
3597.141589	-0.002798	
3597.143589	-0.001213	
3597.145589	-0.002779	
3597.147590	-0.002738	
3597.151589	0.000244	
3597.153589	-0.001037	
3597.155590	-0.000818	
3597.159590	-0.003346	
3597.161589	-0.001667	
3597.163590	-0.002807	
3597.165590	0.000057	
3597.167590	0.001217	
3597.169590	0.000953	
3597.173590	0.002048	
3597.177590	-0.004068	
3597.179590	-0.002985	
