time (s)	det(V)
4334.059590	0.001900	
4334.061589	0.000706	
4334.063590	-0.001919	
4334.065589	-0.000301	
4334.069588	-0.001634	
4334.071590	0.000065	
4334.073590	0.000460	
4334.077590	0.000046	
4334.079590	0.000424	
4334.081590	0.000505	
4334.083589	0.000941	
4334.085590	-0.000760	
4334.087590	0.003331	
4334.091589	0.002993	
4334.095590	0.003846	
4334.097591	0.000015	
4334.099590	0.002093	
4334.101589	-0.000648	
4334.103590	0.001010	
4334.107589	0.004274	
4334.109590	0.003595	
4334.111590	0.000584	
4334.113590	-0.001012	
4334.115590	0.000445	
4334.117590	-0.000517	
4334.119590	0.000737	
4334.121590	0.003815	
4334.123590	0.002660	
4334.125590	0.004391	
4334.127590	0.003273	
4334.129591	-0.001005	
4334.133589	-0.001054	
4334.135590	-0.002155	
4334.137589	0.003105	
4334.139590	0.004088	
4334.141590	0.002653	
4334.143591	0.005005	
4334.147588	0.002105	
4334.149590	-0.000519	
4334.151589	-0.002722	
4334.155590	0.000062	
4334.157590	0.002552	
4334.159590	0.006069	
4334.161590	0.003409	
4334.163590	0.001305	
4334.167588	0.002087	
4334.169590	-0.001883	
4334.173590	0.001981	
4334.175590	0.003333	
4334.177588	0.005343	
4334.179588	0.001571	
4334.181590	0.000395	
4334.185588	0.001924	
4334.187589	0.001564	
4334.189590	0.002811	
4334.193590	0.000876	
4334.195589	0.001879	
4334.197590	0.000150	
4334.199590	0.001384	
4334.201590	-0.001478	
4334.205588	0.002370	
4334.207589	-0.000026	
4334.211590	0.003304	
4334.213590	0.000335	
4334.215590	0.000620	
4334.217590	-0.001828	
4334.219590	-0.000913	
4334.223589	0.002547	
4334.225589	0.000442	
4334.227590	0.001388	
4334.231590	-0.003472	
4334.233589	-0.000205	
4334.235589	-0.002962	
4334.237591	0.000754	
4334.239589	0.002058	
4334.241590	0.001343	
4334.245590	0.001173	
4334.249590	-0.004096	
4334.251590	-0.003449	
4334.253590	-0.001009	
4334.255590	0.002115	
4334.257590	-0.000507	
4334.261589	0.002674	
4334.263590	-0.004502	
4334.265590	-0.003250	
4334.267590	-0.005052	
4334.269591	-0.004169	
4334.271590	0.001000	
4334.273589	0.000054	
4334.275590	0.000357	
4334.277590	0.001508	
4334.279589	-0.001904	
4334.281590	-0.003459	
4334.283590	-0.004519	
4334.287590	-0.006253	
4334.289590	-0.000393	
4334.291590	-0.000627	
4334.293590	0.001897	
4334.295590	-0.001469	
4334.297589	-0.003176	
4334.301589	-0.001280	
4334.303590	-0.003422	
4334.305590	-0.001502	
4334.309590	-0.002651	
4334.311589	0.000095	
4334.313590	-0.002742	
4334.315589	-0.001472	
4334.317589	-0.003424	
4334.319590	-0.002815	
4334.323589	-0.001313	
4334.327590	-0.000741	
4334.329589	-0.001807	
4334.331589	-0.002563	
4334.333590	-0.002236	
4334.335590	-0.004041	
4334.339589	-0.000059	
4334.341589	-0.002306	
4334.343590	0.000018	
4334.347590	-0.003406	
4334.349589	-0.001509	
4334.351590	-0.003889	
4334.353590	-0.001458	
4334.355590	0.001682	
4334.357590	0.000535	
4334.361590	0.001384	
4334.365590	-0.003819	
4334.367591	-0.003582	
4334.369590	-0.001508	
4334.371590	0.001880	
4334.373590	0.001086	
4334.377589	0.001934	
4334.379590	-0.003259	
4334.381590	-0.002148	
4334.383590	-0.002307	
4334.385590	-0.002685	
4334.387590	0.002668	
4334.389590	0.004629	
4334.391590	0.002643	
4334.393589	0.005342	
4334.395590	0.003156	
4334.397589	-0.000145	
4334.401590	0.000501	
4334.403590	0.002843	
4334.405590	0.006959	
4334.407590	0.006631	
4334.409590	0.009655	
4334.411589	0.007707	
4334.413589	0.005931	
4334.415589	0.008392	
4334.417590	0.003797	
4334.419590	0.006275	
4334.421590	0.009841	
4334.425590	0.009933	
4334.427589	0.014784	
4334.429589	0.011989	
4334.431588	0.013111	
4334.433591	0.013335	
4334.437589	0.013670	
4334.439590	0.018245	
4334.441590	0.017505	
4334.445590	0.021586	
4334.447591	0.020575	
4334.449590	0.023367	
4334.451590	0.022648	
4334.453590	0.026014	
4334.455590	0.030058	
4334.459590	0.029035	
4334.463590	0.031703	
4334.465589	0.035900	
4334.467590	0.035545	
4334.469590	0.038613	
4334.471590	0.043809	
4334.475589	0.045846	
4334.477589	0.049912	
4334.479590	0.048741	
4334.483590	0.050179	
4334.485590	0.056730	
4334.487590	0.064161	
4334.489589	0.067827	
4334.491589	0.070080	
4334.493589	0.076576	
4334.497589	0.075024	
4334.501590	0.082220	
4334.503591	0.092661	
4334.505589	0.100560	
4334.507590	0.103721	
4334.509590	0.111663	
4334.513588	0.115402	
4334.515590	0.122527	
4334.517590	0.126662	
4334.519590	0.134673	
4334.521590	0.145311	
4334.523590	0.152722	
4334.525590	0.160335	
4334.527590	0.168143	
4334.529589	0.172607	
4334.533589	0.180175	
4334.535590	0.193224	
4334.537589	0.206243	
4334.539591	0.216590	
4334.541591	0.225303	
4334.543590	0.238626	
4334.545590	0.245502	
4334.547589	0.253621	
4334.549589	0.266715	
4334.553590	0.276097	
4334.555590	0.302278	
4334.559591	0.313859	
4334.561589	0.341106	
4334.563590	0.352130	
4334.565590	0.365991	
4334.567590	0.378920	
4334.571589	0.391734	
4334.573590	0.418694	
4334.575589	0.432801	
4334.579590	0.450051	
4334.581590	0.479471	
4334.583589	0.496417	
4334.585590	0.511436	
4334.587590	0.531433	
4334.589589	0.550939	
4334.593590	0.563781	
4334.597590	0.597536	
4334.599589	0.632756	
4334.601589	0.649487	
4334.603590	0.668966	
4334.605590	0.688670	
4334.609589	0.704523	
4334.611590	0.736720	
4334.613589	0.751671	
4334.615590	0.767142	
4334.617590	0.782760	
4334.619590	0.798786	
4334.621590	0.817803	
4334.623590	0.831369	
4334.625590	0.846223	
4334.627590	0.859312	
4334.629589	0.865798	
4334.631589	0.876427	
4334.635589	0.886037	
4334.637590	0.905290	
4334.639589	0.915430	
4334.641590	0.920251	
4334.643589	0.926839	
4334.645590	0.926777	
4334.649589	0.926824	
4334.651589	0.924621	
4334.653590	0.925509	
4334.657590	0.925073	
4334.659590	0.916304	
4334.661589	0.907316	
4334.663589	0.893958	
4334.665590	0.884579	
4334.667590	0.871593	
4334.671588	0.858581	
4334.675589	0.830481	
4334.677590	0.799064	
4334.679595	0.776647	
4334.681590	0.756464	
4334.683589	0.735530	
4334.687589	0.712348	
4334.689589	0.669719	
4334.691590	0.644360	
4334.693590	0.621722	
4334.695591	0.592278	
4334.697590	0.564824	
4334.699590	0.539497	
4334.701589	0.509965	
4334.703590	0.483880	
4334.705590	0.457633	
4334.707590	0.425359	
4334.709589	0.400800	
4334.713590	0.370414	
4334.715590	0.308043	
4334.717590	0.274545	
4334.719591	0.245351	
4334.721590	0.216861	
4334.723590	0.184191	
4334.727589	0.154096	
4334.729589	0.083547	
4334.731590	0.050547	
4334.735590	0.018481	
4334.737590	-0.042640	
4334.739590	-0.072410	
4334.741590	-0.103546	
4334.743590	-0.134406	
4334.747589	-0.169680	
4334.749590	-0.232366	
4334.753590	-0.265219	
4334.755589	-0.317364	
4334.757590	-0.347985	
4334.759589	-0.374323	
4334.761590	-0.406151	
4334.765588	-0.431820	
4334.767590	-0.487947	
4334.769589	-0.511616	
4334.771591	-0.534309	
4334.773592	-0.559606	
4334.775590	-0.581320	
4334.777589	-0.605290	
4334.779589	-0.631762	
4334.781590	-0.652842	
4334.783590	-0.674211	
4334.785589	-0.698002	
4334.787590	-0.715106	
4334.791590	-0.732078	
4334.793590	-0.766101	
4334.795590	-0.785913	
4334.797590	-0.802679	
4334.799589	-0.816046	
4334.801588	-0.831659	
4334.805588	-0.841244	
4334.807589	-0.866248	
4334.809590	-0.873290	
4334.813590	-0.885263	
4334.815590	-0.900363	
4334.817593	-0.909557	
4334.819590	-0.912784	
4334.821590	-0.913096	
4334.825589	-0.916132	
4334.827590	-0.919917	
4334.829590	-0.923891	
4334.831590	-0.921996	
4334.833590	-0.919033	
4334.835590	-0.914911	
4334.837589	-0.905936	
4334.839590	-0.899647	
4334.841589	-0.893004	
4334.843589	-0.882975	
4334.845590	-0.879749	
4334.849589	-0.870749	
4334.851590	-0.849455	
4334.853590	-0.830719	
4334.855589	-0.815116	
4334.857590	-0.801851	
4334.859590	-0.783569	
4334.861591	-0.771881	
4334.863590	-0.756941	
4334.865589	-0.741226	
4334.867589	-0.727307	
4334.871589	-0.705494	
4334.873590	-0.666642	
4334.875589	-0.644425	
4334.877591	-0.626580	
4334.879589	-0.610924	
4334.881590	-0.591828	
4334.885589	-0.573913	
4334.887590	-0.533473	
4334.889590	-0.515668	
4334.893590	-0.496681	
4334.895589	-0.460961	
4334.897589	-0.445418	
4334.899590	-0.430331	
4334.901590	-0.418023	
4334.905589	-0.399043	
4334.907591	-0.368356	
4334.911590	-0.351664	
4334.913590	-0.326129	
4334.915590	-0.311801	
4334.917590	-0.301121	
4334.919590	-0.286097	
4334.923588	-0.270714	
4334.925589	-0.247930	
4334.927590	-0.239218	
4334.931590	-0.232174	
4334.933590	-0.211292	
4334.935590	-0.201872	
4334.937590	-0.190202	
4334.939590	-0.181361	
4334.941589	-0.172697	
4334.945589	-0.165606	
4334.949590	-0.155926	
4334.951590	-0.142414	
4334.953590	-0.132618	
4334.955589	-0.124761	
4334.957589	-0.120837	
4334.961588	-0.110862	
4334.963590	-0.109236	
4334.965590	-0.103008	
4334.969591	-0.101953	
4334.971590	-0.086228	
4334.973590	-0.082742	
4334.975590	-0.076840	
4334.977590	-0.074008	
4334.979590	-0.072613	
4334.983589	-0.069811	
4334.987590	-0.066282	
4334.989589	-0.054658	
4334.991589	-0.050901	
4334.993590	-0.046436	
4334.995589	-0.048604	
4334.999589	-0.046175	
4335.001589	-0.043835	
4335.003589	-0.038413	
4335.005589	-0.035276	
4335.007590	-0.033019	
4335.009589	-0.027692	
4335.011590	-0.029355	
4335.013590	-0.029783	
4335.015589	-0.025871	
4335.017589	-0.028168	
4335.019590	-0.025213	
4335.021590	-0.020783	
4335.025590	-0.020319	
4335.027591	-0.014844	
4335.029590	-0.017461	
4335.031590	-0.014486	
4335.033590	-0.015278	
4335.035590	-0.014308	
4335.039589	-0.009736	
4335.041589	-0.010019	
4335.043590	-0.007215	
4335.047590	-0.009705	
4335.049589	-0.006855	
4335.051590	-0.007447	
4335.053590	-0.003568	
4335.055590	-0.001437	
4335.059588	-0.002525	
4335.061590	-0.003322	
4335.065590	-0.005640	
4335.067590	-0.005540	
4335.069590	-0.000749	
4335.071589	0.002183	
4335.073590	0.000880	
4335.077589	0.003936	
4335.079590	-0.003124	
4335.081589	-0.000626	
4335.085590	-0.002181	
4335.087588	0.003727	
4335.089589	0.003083	
4335.091590	0.004148	
4335.093590	0.006000	
4335.097589	0.002515	
4335.099590	0.000239	
4335.103590	-0.002167	
4335.105590	0.005563	
4335.107590	0.004752	
4335.109590	0.007333	
4335.111589	0.004195	
4335.115589	0.002520	
4335.117589	-0.002072	
4335.119589	0.000623	
4335.121589	0.004199	
4335.123590	0.003948	
4335.125590	0.007506	
4335.127592	0.006180	
4335.129590	0.002364	
4335.131590	0.004111	
4335.133589	0.002539	
4335.135590	0.000707	
4335.139589	0.004065	
4335.141590	0.004333	
4335.143590	0.006474	
4335.145590	0.003966	
4335.147590	0.003065	
4335.149590	0.002955	
4335.151589	0.001508	
4335.153589	0.005354	
4335.155589	0.004690	
4335.157590	0.003189	
4335.159588	0.006239	
4335.163590	0.001203	
4335.165589	0.003892	
4335.167589	0.000345	
4335.169589	0.003187	
4335.171590	0.005700	
4335.175589	0.005604	
4335.177590	0.003211	
4335.179589	0.000832	
4335.183590	0.000753	
4335.185590	0.001202	
4335.187590	0.004061	
4335.189589	0.004398	
4335.191590	0.005581	
4335.195589	0.005973	
4335.197589	-0.000814	
4335.201591	-0.000790	
4335.203590	0.003464	
4335.205590	0.004954	
4335.207590	0.003312	
4335.209589	0.004990	
4335.213589	0.003021	
4335.215590	-0.001037	
4335.217589	-0.003330	
4335.219595	-0.000971	
4335.221590	0.003125	
4335.223590	0.002610	
4335.225589	0.005505	
4335.227590	0.003474	
4335.229590	0.000039	
4335.231590	0.002157	
4335.233590	-0.002430	
4335.235589	-0.003442	
4335.239590	0.001435	
4335.241590	0.001389	
4335.243590	0.003736	
4335.245590	0.000751	
4335.247590	-0.000405	
4335.249591	0.000294	
4335.253589	-0.002766	
4335.255590	0.001600	
4335.257590	-0.000403	
4335.261590	0.001758	
4335.263590	-0.001120	
4335.265589	-0.000200	
4335.267589	-0.003630	
4335.269588	-0.000755	
4335.273589	0.001889	
4335.277588	0.000580	
4335.279590	-0.003003	
4335.281589	-0.000912	
4335.283590	-0.003024	
4335.285590	-0.002760	
4335.287590	0.000352	
4335.291589	0.000721	
4335.293591	-0.000766	
4335.295589	-0.003933	
4335.299590	-0.005709	
4335.301590	-0.004480	
4335.303590	-0.000245	
4335.305590	0.000438	
4335.307590	-0.000842	
4335.311589	0.001527	
4335.313590	-0.005315	
4335.317590	-0.005075	
4335.319590	-0.003023	
4335.321590	-0.000375	
4335.323590	-0.001711	
4335.325589	0.001038	
4335.329588	-0.001558	
4335.331589	-0.004826	
4335.333590	-0.007068	
4335.337590	-0.006900	
4335.339590	-0.001214	
4335.341589	-0.001095	
4335.343590	-0.000507	
4335.345590	-0.003227	
4335.347590	-0.004507	
4335.351590	-0.005285	
4335.355590	-0.003314	
4335.357589	-0.002107	
4335.359589	0.000932	
4335.361590	-0.002888	
4335.363590	-0.004536	
4335.367588	-0.003097	
4335.369590	-0.005410	
4335.371590	-0.002790	
4335.373590	-0.003585	
4335.375590	-0.000887	
4335.377590	-0.001127	
4335.379590	-0.003966	
4335.381589	-0.002841	
4335.383590	-0.004890	
4335.385591	-0.003993	
4335.387590	-0.002746	
4335.391589	-0.003781	
4335.393590	-0.001821	
4335.395590	-0.003197	
4335.397590	-0.003387	
4335.399590	-0.003174	
4335.401591	-0.004283	
4335.403591	-0.001271	
4335.405590	0.001199	
4335.407589	-0.002481	
4335.409590	-0.000259	
4335.411591	-0.004163	
4335.415590	-0.006061	
4335.417590	-0.004369	
4335.419590	-0.000756	
4335.421589	0.001636	
4335.423589	0.000800	
4335.427588	0.004124	
4335.429589	-0.002544	
4335.431589	-0.001254	
4335.435590	-0.003646	
4335.437590	0.003716	
4335.439590	0.004020	
4335.441590	0.004431	
4335.443590	0.005763	
4335.447589	0.003695	
4335.449590	0.002847	
4335.453590	0.000829	
4335.455590	0.009551	
4335.457590	0.009601	
4335.459590	0.012420	
4335.461590	0.009692	
4335.465589	0.009759	
4335.467590	0.007031	
4335.469589	0.011811	
4335.473591	0.014572	
4335.475590	0.020092	
4335.477590	0.019914	
4335.479589	0.018175	
4335.481590	0.020275	
4335.483590	0.019467	
4335.487589	0.020080	
4335.491590	0.025744	
4335.493590	0.032200	
4335.495589	0.031510	
4335.497589	0.031521	
4335.499589	0.034499	
4335.503589	0.034499	
4335.505589	0.040529	
4335.507591	0.044254	
4335.509590	0.047049	
4335.511593	0.048059	
4335.513590	0.049600	
4335.515590	0.053748	
4335.517589	0.053272	
4335.519589	0.058693	
4335.521589	0.066126	
4335.523589	0.066028	
4335.525589	0.071289	
4335.529590	0.073269	
4335.531590	0.080331	
4335.533589	0.083208	
4335.535589	0.088567	
4335.537589	0.096701	
4335.539590	0.100095	
4335.543588	0.107698	
4335.545590	0.113095	
4335.547589	0.118615	
4335.551590	0.124038	
4335.553590	0.140929	
4335.555590	0.149605	
4335.557589	0.156434	
4335.559589	0.165959	
4335.563589	0.169714	
4335.565590	0.184365	
4335.569591	0.189766	
4335.571590	0.216583	
4335.573590	0.225423	
4335.575589	0.239034	
4335.577589	0.246709	
4335.581589	0.255714	
4335.583590	0.275890	
4335.585590	0.288451	
4335.589590	0.304776	
4335.591590	0.333786	
4335.593590	0.348621	
4335.595589	0.359679	
4335.597589	0.373375	
4335.599592	0.387046	
4335.603590	0.397625	
4335.607590	0.429659	
4335.609590	0.466079	
4335.611590	0.477956	
4335.613590	0.493734	
4335.615589	0.511814	
4335.619588	0.525950	
4335.621590	0.565564	
4335.623589	0.581496	
4335.625590	0.602968	
4335.627592	0.618463	
4335.629590	0.634103	
4335.631590	0.653250	
4335.633589	0.668639	
4335.635589	0.687962	
4335.639589	0.708711	
4335.641590	0.743318	
4335.643590	0.760934	
4335.645590	0.773571	
4335.647590	0.790351	
4335.649589	0.806964	
4335.651590	0.821809	
4335.653590	0.841279	
4335.655589	0.857498	
4335.659589	0.871614	
4335.661590	0.893305	
4335.665590	0.903632	
4335.667590	0.925400	
4335.669590	0.937918	
4335.671590	0.949267	
4335.673590	0.955466	
4335.677589	0.965846	
4335.679589	0.966712	
4335.681589	0.970075	
4335.685590	0.968779	
4335.687589	0.974589	
4335.689589	0.970574	
4335.691590	0.967436	
4335.693590	0.961658	
4335.695591	0.950416	
4335.699589	0.940561	
4335.703590	0.914668	
4335.705590	0.894371	
4335.707591	0.878467	
4335.709590	0.863863	
4335.711590	0.839982	
4335.715588	0.819265	
4335.717589	0.772460	
4335.719590	0.750441	
4335.721589	0.730562	
4335.723591	0.703821	
4335.725590	0.682889	
4335.727590	0.654564	
4335.729590	0.623131	
4335.731590	0.597042	
4335.733590	0.566267	
4335.735589	0.536954	
4335.737590	0.509472	
4335.739590	0.479522	
4335.743590	0.451256	
4335.745590	0.391377	
4335.747590	0.362435	
4335.749591	0.331855	
4335.751590	0.297830	
4335.755589	0.270626	
4335.757589	0.206407	
4335.759590	0.177992	
4335.761590	0.142471	
4335.763591	0.110659	
4335.765589	0.081855	
4335.767590	0.046523	
4335.769590	0.018926	
4335.771590	-0.009248	
4335.773590	-0.042609	
4335.775590	-0.070287	
4335.777591	-0.104369	
4335.781589	-0.137900	
4335.783590	-0.199772	
4335.785590	-0.226578	
4335.787590	-0.251820	
4335.789590	-0.283047	
4335.791589	-0.310835	
4335.795589	-0.339132	
4335.797590	-0.402754	
4335.799590	-0.427707	
4335.803590	-0.455107	
4335.805590	-0.502161	
4335.807590	-0.529550	
4335.809589	-0.553550	
4335.811590	-0.584648	
4335.815589	-0.610562	
4335.819589	-0.664726	
4335.821590	-0.704971	
4335.823589	-0.728059	
4335.825589	-0.747102	
4335.827589	-0.769948	
4335.829589	-0.793371	
4335.833588	-0.811000	
4335.835590	-0.850596	
4335.837590	-0.863426	
4335.841590	-0.878886	
4335.843590	-0.901636	
4335.845590	-0.918325	
4335.847590	-0.929013	
4335.849590	-0.938560	
4335.853589	-0.947996	
4335.855590	-0.956022	
4335.857590	-0.962470	
4335.859590	-0.962158	
4335.861591	-0.966651	
4335.863589	-0.967872	
4335.865590	-0.965380	
4335.867589	-0.966706	
4335.869590	-0.958061	
4335.871592	-0.950656	
4335.873590	-0.947868	
4335.875590	-0.936647	
4335.879590	-0.931363	
4335.881590	-0.911116	
4335.883589	-0.901483	
4335.885590	-0.887904	
4335.887591	-0.870561	
4335.889590	-0.857453	
4335.891590	-0.841247	
4335.893590	-0.825258	
4335.895590	-0.814180	
4335.897590	-0.798127	
4335.901589	-0.779816	
4335.903590	-0.741058	
4335.905589	-0.720935	
4335.907590	-0.702865	
4335.909589	-0.681177	
4335.911589	-0.666317	
4335.913589	-0.648502	
4335.915591	-0.629472	
4335.917590	-0.614377	
4335.919589	-0.592247	
4335.921590	-0.570602	
4335.925590	-0.553360	
4335.927590	-0.513312	
4335.929589	-0.498663	
4335.931591	-0.479500	
4335.933591	-0.463899	
4335.937589	-0.445329	
4335.939590	-0.416338	
4335.941590	-0.400978	
4335.945590	-0.386047	
4335.947591	-0.357582	
4335.949590	-0.342489	
4335.951590	-0.330588	
4335.953590	-0.312746	
4335.955590	-0.298172	
4335.959590	-0.288038	
4335.963590	-0.267060	
4335.965589	-0.242751	
4335.967590	-0.234827	
4335.969590	-0.221517	
4335.971590	-0.209961	
4335.975589	-0.201537	
4335.977589	-0.186167	
4335.979590	-0.181469	
4335.981590	-0.172003	
4335.983590	-0.165293	
4335.985590	-0.156517	
4335.987589	-0.146342	
4335.989590	-0.140783	
4335.991591	-0.133274	
4335.993589	-0.126555	
4335.995590	-0.126064	
4335.997589	-0.120959	
4336.001588	-0.115337	
4336.003591	-0.103430	
4336.005590	-0.095332	
4336.007590	-0.092403	
4336.009590	-0.085627	
4336.011590	-0.086045	
4336.015589	-0.082575	
4336.017590	-0.078515	
4336.019590	-0.071341	
4336.023590	-0.066676	
4336.025590	-0.056970	
4336.027590	-0.057020	
4336.029589	-0.056401	
4336.031591	-0.053505	
4336.033590	-0.052702	
4336.037590	-0.049711	
4336.041590	-0.043591	
4336.043590	-0.036504	
4336.045591	-0.038115	
4336.047590	-0.036819	
4336.049588	-0.034620	
4336.053589	-0.033636	
4336.055590	-0.027255	
4336.057589	-0.027600	
4336.059589	-0.022709	
4336.061590	-0.025020	
4336.063590	-0.023687	
4336.065590	-0.020850	
4336.067590	-0.022349	
4336.069590	-0.017473	
4336.071590	-0.013578	
4336.073589	-0.015961	
4336.075589	-0.011667	
4336.079590	-0.014868	
4336.081590	-0.012276	
4336.083589	-0.013984	
4336.085590	-0.011097	
4336.087589	-0.007529	
4336.089590	-0.007485	
4336.091589	-0.005709	
4336.093591	-0.005092	
4336.095589	-0.009944	
4336.097590	-0.009575	
4336.101589	-0.009585	
4336.103590	-0.005333	
4336.105590	-0.001563	
4336.107590	-0.001815	
4336.109590	0.000152	
4336.111590	-0.003743	
4336.115588	-0.004883	
4336.117590	-0.007291	
4336.119589	-0.003923	
4336.123590	-0.001160	
4336.125590	0.003632	
4336.127590	0.000388	
4336.129590	-0.001816	
4336.131590	-0.001096	
4336.135589	-0.002467	
4336.137591	0.000314	
4336.141590	-0.000098	
4336.143589	0.002993	
4336.145589	-0.000577	
4336.147590	-0.000455	
4336.149591	-0.001110	
4336.153589	-0.001715	
4336.155590	0.001287	
4336.157590	-0.000114	
4336.161590	0.002835	
4336.163589	-0.000326	
4336.165590	0.000671	
4336.167589	-0.001168	
4336.169589	0.002108	
4336.171590	0.004254	
4336.175590	0.001436	
4336.179591	0.001453	
4336.181590	0.001350	
4336.183590	-0.000815	
4336.185590	0.000543	
4336.187589	0.004093	
4336.191589	0.003779	
4336.193589	0.001487	
4336.195590	-0.000829	
4336.199590	-0.001826	
4336.201591	-0.000057	
4336.203589	0.003726	
4336.205590	0.004489	
4336.207589	0.003081	
4336.209589	0.006590	
4336.213589	0.000320	
4336.217590	-0.001576	
4336.219590	0.002466	
4336.221590	0.004376	
4336.223590	0.002694	
4336.225590	0.005586	
4336.229589	0.003121	
4336.231589	-0.000874	
4336.233590	-0.003493	
4336.235589	-0.002527	
4336.237590	0.002619	
4336.239590	0.002153	
4336.241590	0.004417	
4336.243589	0.003448	
4336.245589	-0.000057	
4336.247590	0.000456	
4336.249589	-0.000816	
4336.251589	-0.004305	
4336.255590	-0.000184	
4336.257590	0.000735	
4336.259590	0.004175	
4336.261590	0.000975	
4336.263590	-0.001175	
4336.265590	-0.000328	
4336.269590	-0.003216	
4336.271590	0.000710	
4336.273589	-0.001449	
4336.277590	0.002570	
4336.279590	-0.001272	
4336.281589	0.000226	
4336.283590	-0.003304	
4336.285589	-0.001265	
4336.289589	0.002236	
4336.291590	0.000580	
4336.295590	-0.000684	
4336.297590	-0.001775	
4336.299590	-0.002418	
4336.301590	-0.001771	
4336.303590	0.000538	
4336.307589	0.000943	
4336.309590	0.000709	
4336.311588	-0.004187	
4336.315590	-0.004267	
4336.317590	-0.004470	
4336.319590	0.000323	
4336.321589	0.001828	
4336.323590	0.000177	
4336.325589	0.003180	
4336.329590	-0.002211	
4336.333590	-0.004385	
4336.335592	-0.002042	
4336.337589	0.001276	
4336.339589	-0.000186	
4336.341589	0.000909	
4336.345589	0.002213	
4336.347591	-0.004840	
4336.349589	-0.005670	
4336.351590	-0.005576	
4336.353590	-0.001201	
4336.355590	0.000140	
4336.357589	-0.000181	
4336.359590	0.001064	
4336.361589	-0.002973	
4336.363590	-0.003127	
4336.365591	-0.005387	
4336.367589	-0.008779	
4336.371589	-0.003232	
4336.373590	-0.003004	
4336.375589	0.000777	
4336.377590	-0.001455	
4336.379589	-0.004059	
4336.381589	-0.002592	
4336.385589	-0.005282	
4336.387590	-0.001972	
4336.389590	-0.003962	
4336.393590	-0.001444	
4336.395590	-0.002884	
4336.397589	-0.003185	
4336.399589	-0.004063	
4336.401590	-0.003952	
4336.405589	-0.000925	
4336.407590	-0.002927	
4336.411590	-0.001343	
4336.413589	-0.003653	
4336.415590	-0.002065	
4336.417590	-0.004492	
4336.419589	-0.001244	
4336.423589	0.002215	
4336.425590	0.000291	
4336.427590	-0.003104	
4336.431590	-0.004052	
4336.433589	-0.002863	
4336.435589	-0.001073	
4336.437589	0.002690	
4336.439590	0.002257	
4336.441590	0.003386	
4336.445590	0.002184	
4336.449590	-0.000995	
4336.451589	0.000388	
4336.453589	0.003884	
4336.455590	0.005749	
4336.457590	0.004991	
4336.461588	0.007365	
4336.463590	0.000983	
4336.465590	0.001777	
4336.467590	-0.000233	
4336.469590	0.005489	
4336.471590	0.008945	
4336.473590	0.007478	
4336.475589	0.010810	
4336.477590	0.008591	
4336.479590	0.007097	
4336.481590	0.006960	
4336.483591	0.004345	
4336.487589	0.007678	
4336.489590	0.010933	
4336.491589	0.014491	
4336.493590	0.015524	
4336.495589	0.013335	
4336.497589	0.014123	
4336.501589	0.014762	
4336.503590	0.018336	
4336.505590	0.019654	
4336.509590	0.019494	
4336.511589	0.022613	
4336.513589	0.022086	
4336.515589	0.024622	
4336.517589	0.023885	
4336.521588	0.029148	
4336.523590	0.031197	
4336.527590	0.035423	
4336.529590	0.036101	
4336.531590	0.040910	
4336.533590	0.040350	
4336.535590	0.043838	
4336.539589	0.050243	
4336.541589	0.054965	
4336.543589	0.056505	
4336.547590	0.056448	
4336.549590	0.064129	
4336.551589	0.067919	
4336.553590	0.075004	
4336.555590	0.079585	
4336.557590	0.083514	
4336.561590	0.087137	
4336.565590	0.090346	
4336.567589	0.100811	
4336.569591	0.109835	
4336.571590	0.117236	
4336.573590	0.120669	
4336.577589	0.129773	
4336.579590	0.133724	
4336.581589	0.142031	
4336.585590	0.146328	
4336.587591	0.168162	
4336.589590	0.174746	
4336.591589	0.183601	
4336.593589	0.190671	
4336.595590	0.196199	
4336.599589	0.203869	
4336.603590	0.220876	
4336.605590	0.246118	
4336.607589	0.256622	
4336.609590	0.268879	
4336.611590	0.275690	
4336.615589	0.286320	
4336.617590	0.306704	
4336.619590	0.323803	
4336.621590	0.338659	
4336.623590	0.350812	
4336.625590	0.367576	
4336.627591	0.378788	
4336.629589	0.388635	
4336.631590	0.401679	
4336.635589	0.412293	
4336.637590	0.445432	
4336.639589	0.461406	
4336.641590	0.477229	
4336.643590	0.494746	
4336.645590	0.509413	
4336.647590	0.526332	
4336.649590	0.542194	
4336.651590	0.558854	
4336.655590	0.580108	
4336.657590	0.612075	
4336.661590	0.631277	
4336.663589	0.660547	
4336.665589	0.679519	
4336.667590	0.692432	
4336.669589	0.714174	
4336.673589	0.732703	
4336.675591	0.762628	
4336.677590	0.774446	
4336.681592	0.786639	
4336.683590	0.815079	
4336.685591	0.830417	
4336.687589	0.846015	
4336.689590	0.856284	
4336.691590	0.868998	
4336.693591	0.875417	
4336.697590	0.880850	
4336.699591	0.893539	
4336.701590	0.901857	
4336.703590	0.909008	
4336.705589	0.914074	
4336.707589	0.913975	
4336.709590	0.917099	
4336.711589	0.913183	
4336.713590	0.906800	
4336.715589	0.903849	
4336.719590	0.897695	
4336.721590	0.891786	
4336.723590	0.881771	
4336.725590	0.875572	
4336.727589	0.861859	
4336.729590	0.846095	
4336.733589	0.834063	
4336.735589	0.799976	
4336.737591	0.785656	
4336.741590	0.765348	
4336.743590	0.727394	
4336.745590	0.701607	
