crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	54.009586	6424	0.000000
281474976710655.000000	64.252541	6425	0.000000
281474976710655.000000	56.828941	6426	0.000000
281474976710655.000000	70.829117	6427	0.000000
281474976710655.000000	46.286301	6428	0.000000
281474976710655.000000	43.566841	6429	0.000000
281474976710655.000000	61.290039	6430	0.000000
281474976710655.000000	44.543221	6431	0.000000
281474976710655.000000	36.089794	6432	0.000000
281474976710655.000000	44.810455	6433	0.000000
281474976710655.000000	35.993034	6434	0.000000
281474976710655.000000	38.882927	6435	0.000000
281474976710655.000000	50.674713	6436	0.000000
281474976710655.000000	39.642368	6437	0.000000
281474976710655.000000	46.880272	6438	0.000000
281474976710655.000000	38.966339	6439	0.000000
281474976710655.000000	44.167183	6440	0.000000
281474976710655.000000	34.984314	6441	0.000000
281474976710655.000000	44.645222	6442	0.000000
281474976710655.000000	37.864086	6443	0.000000
281474976710655.000000	45.021469	6444	0.000000
281474976710655.000000	46.212597	6445	0.000000
281474976710655.000000	42.404461	6446	0.000000
281474976710655.000000	61.377640	6447	0.000000
281474976710655.000000	64.581993	6448	0.000000
281474976710655.000000	38.535175	6449	0.000000
281474976710655.000000	45.498341	6450	0.000000
281474976710655.000000	44.478542	6451	0.000000
281474976710655.000000	45.360355	6452	0.000000
281474976710655.000000	48.688915	6453	0.000000
281474976710655.000000	47.208874	6454	0.000000
281474976710655.000000	40.078789	6455	0.000000
281474976710655.000000	37.719032	6456	0.000000
281474976710655.000000	54.508663	6457	0.000000
281474976710655.000000	43.725212	6458	0.000000
281474976710655.000000	47.320145	6459	0.000000
281474976710655.000000	36.655430	6460	0.000000
281474976710655.000000	44.687862	6461	0.000000
281474976710655.000000	45.675465	6462	0.000000
281474976710655.000000	41.561131	6463	0.000000
281474976710655.000000	46.223331	6464	0.000000
281474976710655.000000	44.399746	6465	0.000000
281474976710655.000000	37.297733	6466	0.000000
281474976710655.000000	44.111099	6467	0.000000
281474976710655.000000	43.977367	6468	0.000000
281474976710655.000000	45.966228	6469	0.000000
281474976710655.000000	54.381039	6470	0.000000
281474976710655.000000	58.864597	6471	0.000000
281474976710655.000000	42.501041	6472	0.000000
281474976710655.000000	45.182091	6473	0.000000
281474976710655.000000	43.050671	6474	0.000000
281474976710655.000000	36.740326	6475	0.000000
281474976710655.000000	37.072922	6476	0.000000
281474976710655.000000	43.658600	6477	0.000000
281474976710655.000000	38.746326	6478	0.000000
281474976710655.000000	41.663254	6479	0.000000
281474976710655.000000	48.630825	6480	0.000000
281474976710655.000000	37.343811	6481	0.000000
281474976710655.000000	54.619911	6482	0.000000
281474976710655.000000	48.461346	6483	0.000000
281474976710655.000000	53.060112	6484	0.000000
281474976710655.000000	44.775715	6485	0.000000
281474976710655.000000	43.618946	6486	0.000000
281474976710655.000000	35.398315	6487	0.000000
281474976710655.000000	44.867825	6488	0.000000
281474976710655.000000	43.204380	6489	0.000000
281474976710655.000000	35.728947	6490	0.000000
281474976710655.000000	46.482452	6491	0.000000
281474976710655.000000	36.225151	6492	0.000000
281474976710655.000000	48.413486	6493	0.000000
281474976710655.000000	40.087025	6494	0.000000
281474976710655.000000	38.406532	6495	0.000000
281474976710655.000000	41.257023	6496	0.000000
281474976710655.000000	46.839703	6497	0.000000
281474976710655.000000	43.349014	6498	0.000000
281474976710655.000000	41.210014	6499	0.000000
281474976710655.000000	43.194267	6500	0.000000
281474976710655.000000	42.412155	6501	0.000000
281474976710655.000000	44.234688	6502	0.000000
281474976710655.000000	55.058170	6503	0.000000
281474976710655.000000	35.261467	6504	0.000000
281474976710655.000000	46.741302	6505	0.000000
281474976710655.000000	41.745033	6506	0.000000
281474976710655.000000	41.196777	6507	0.000000
281474976710655.000000	43.670895	6508	0.000000
281474976710655.000000	40.090458	6509	0.000000
281474976710655.000000	41.423508	6510	0.000000
281474976710655.000000	42.247173	6511	0.000000
281474976710655.000000	35.331852	6512	0.000000
281474976710655.000000	42.077808	6513	0.000000
281474976710655.000000	56.518673	6514	0.000000
281474976710655.000000	41.680172	6515	0.000000
281474976710655.000000	45.660366	6516	0.000000
281474976710655.000000	34.730465	6517	0.000000
281474976710655.000000	43.208458	6518	0.000000
281474976710655.000000	36.030827	6519	0.000000
281474976710655.000000	41.006344	6520	0.000000
281474976710655.000000	42.021088	6521	0.000000
281474976710655.000000	34.746349	6522	0.000000
281474976710655.000000	34.051224	6523	0.000000
281474976710655.000000	44.827797	6524	0.000000
281474976710655.000000	35.563709	6525	0.000000
281474976710655.000000	41.079178	6526	0.000000
281474976710655.000000	38.606586	6527	0.000000
281474976710655.000000	37.966049	6528	0.000000
281474976710655.000000	36.762646	6529	0.000000
281474976710655.000000	41.404705	6530	0.000000
281474976710655.000000	39.913609	6531	0.000000
281474976710655.000000	42.573730	6532	0.000000
281474976710655.000000	38.768261	6533	0.000000
281474976710655.000000	40.968246	6534	0.000000
281474976710655.000000	43.482670	6535	0.000000
281474976710655.000000	35.565319	6536	0.000000
281474976710655.000000	38.076157	6537	0.000000
281474976710655.000000	37.738186	6538	0.000000
281474976710655.000000	38.361893	6539	0.000000
281474976710655.000000	39.287502	6540	0.000000
281474976710655.000000	33.301632	6541	0.000000
281474976710655.000000	41.015064	6542	0.000000
281474976710655.000000	37.917736	6543	0.000000
281474976710655.000000	37.690372	6544	0.000000
281474976710655.000000	36.808193	6545	0.000000
281474976710655.000000	38.455795	6546	0.000000
281474976710655.000000	40.441860	6547	0.000000
281474976710655.000000	37.221760	6548	0.000000
281474976710655.000000	39.786522	6549	0.000000
281474976710655.000000	33.231716	6550	0.000000
281474976710655.000000	39.316879	6551	0.000000
281474976710655.000000	43.257893	6552	0.000000
281474976710655.000000	38.915562	6553	0.000000
281474976710655.000000	40.972408	6554	0.000000
281474976710655.000000	40.496414	6555	0.000000
281474976710655.000000	33.955914	6556	0.000000
281474976710655.000000	32.652832	6557	0.000000
281474976710655.000000	38.357224	6558	0.000000
281474976710655.000000	38.274803	6559	0.000000
281474976710655.000000	34.337044	6560	0.000000
281474976710655.000000	36.694275	6561	0.000000
281474976710655.000000	36.114521	6562	0.000000
281474976710655.000000	33.031010	6563	0.000000
281474976710655.000000	43.946117	6564	0.000000
281474976710655.000000	48.070843	6565	0.000000
281474976710655.000000	40.082294	6566	0.000000
281474976710655.000000	33.182213	6567	0.000000
281474976710655.000000	34.174221	6568	0.000000
281474976710655.000000	39.554161	6569	0.000000
281474976710655.000000	39.764275	6570	0.000000
281474976710655.000000	42.529598	6571	0.000000
281474976710655.000000	38.238407	6572	0.000000
281474976710655.000000	37.380791	6573	0.000000
281474976710655.000000	40.037739	6574	0.000000
281474976710655.000000	35.704659	6575	0.000000
281474976710655.000000	37.655735	6576	0.000000
281474976710655.000000	32.389866	6577	0.000000
281474976710655.000000	41.715290	6578	0.000000
281474976710655.000000	40.067818	6579	0.000000
281474976710655.000000	41.394264	6580	0.000000
281474976710655.000000	36.451950	6581	0.000000
281474976710655.000000	36.443542	6582	0.000000
281474976710655.000000	39.364918	6583	0.000000
281474976710655.000000	30.940985	6584	0.000000
281474976710655.000000	40.586563	6585	0.000000
281474976710655.000000	33.529461	6586	0.000000
281474976710655.000000	38.251396	6587	0.000000
281474976710655.000000	34.485786	6588	0.000000
281474976710655.000000	32.299137	6589	0.000000
281474976710655.000000	36.882233	6590	0.000000
281474976710655.000000	32.731007	6591	0.000000
281474976710655.000000	43.352234	6592	0.000000
281474976710655.000000	34.164886	6593	0.000000
281474976710655.000000	35.030590	6594	0.000000
281474976710655.000000	36.246445	6595	0.000000
281474976710655.000000	37.002842	6596	0.000000
281474976710655.000000	32.021667	6597	0.000000
281474976710655.000000	33.932259	6598	0.000000
281474976710655.000000	35.974358	6599	0.000000
281474976710655.000000	40.625523	6600	0.000000
281474976710655.000000	40.078678	6601	0.000000
281474976710655.000000	36.189335	6602	0.000000
281474976710655.000000	35.776711	6603	0.000000
281474976710655.000000	34.424320	6604	0.000000
281474976710655.000000	35.782345	6605	0.000000
281474976710655.000000	44.574066	6606	0.000000
281474976710655.000000	33.631069	6607	0.000000
281474976710655.000000	36.413837	6608	0.000000
281474976710655.000000	31.317915	6609	0.000000
281474976710655.000000	31.207603	6610	0.000000
281474976710655.000000	37.486980	6611	0.000000
281474976710655.000000	39.345669	6612	0.000000
281474976710655.000000	30.880835	6613	0.000000
281474976710655.000000	36.361588	6614	0.000000
281474976710655.000000	31.831373	6615	0.000000
281474976710655.000000	36.710239	6616	0.000000
281474976710655.000000	32.632675	6617	0.000000
281474976710655.000000	42.145725	6618	0.000000
281474976710655.000000	35.728233	6619	0.000000
281474976710655.000000	30.735054	6620	0.000000
281474976710655.000000	38.578991	6621	0.000000
281474976710655.000000	33.320900	6622	0.000000
281474976710655.000000	33.166451	6623	0.000000
281474976710655.000000	33.661064	6624	0.000000
281474976710655.000000	34.963428	6625	0.000000
281474976710655.000000	30.605886	6626	0.000000
281474976710655.000000	35.712452	6627	0.000000
281474976710655.000000	32.050076	6628	0.000000
281474976710655.000000	33.151817	6629	0.000000
281474976710655.000000	30.227415	6630	0.000000
281474976710655.000000	34.317619	6631	0.000000
281474976710655.000000	35.293922	6632	0.000000
281474976710655.000000	31.380358	6633	0.000000
281474976710655.000000	34.227707	6634	0.000000
281474976710655.000000	30.833466	6635	0.000000
281474976710655.000000	37.641529	6636	0.000000
281474976710655.000000	34.846500	6637	0.000000
281474976710655.000000	44.464600	6638	0.000000
281474976710655.000000	34.853828	6639	0.000000
281474976710655.000000	35.247307	6640	0.000000
281474976710655.000000	31.914875	6641	0.000000
281474976710655.000000	38.168381	6642	0.000000
281474976710655.000000	35.117882	6643	0.000000
281474976710655.000000	33.760284	6644	0.000000
281474976710655.000000	34.953503	6645	0.000000
281474976710655.000000	34.488033	6646	0.000000
281474976710655.000000	37.749287	6647	0.000000
281474976710655.000000	33.398720	6648	0.000000
281474976710655.000000	34.416466	6649	0.000000
281474976710655.000000	33.611927	6650	0.000000
281474976710655.000000	30.249002	6651	0.000000
281474976710655.000000	31.034546	6652	0.000000
281474976710655.000000	35.243679	6653	0.000000
281474976710655.000000	29.603071	6654	0.000000
281474976710655.000000	32.905762	6655	0.000000
281474976710655.000000	29.885456	6656	0.000000
281474976710655.000000	35.294682	6657	0.000000
281474976710655.000000	29.748959	6658	0.000000
281474976710655.000000	34.466808	6659	0.000000
281474976710655.000000	33.687523	6660	0.000000
281474976710655.000000	33.596527	6661	0.000000
281474976710655.000000	33.154510	6662	0.000000
281474976710655.000000	33.830414	6663	0.000000
281474976710655.000000	29.703878	6664	0.000000
281474976710655.000000	36.883041	6665	0.000000
281474976710655.000000	27.577520	6666	0.000000
281474976710655.000000	27.857491	6667	0.000000
281474976710655.000000	27.427135	6668	0.000000
281474976710655.000000	30.150560	6669	0.000000
281474976710655.000000	39.486965	6670	0.000000
281474976710655.000000	30.938931	6671	0.000000
281474976710655.000000	27.866518	6672	0.000000
281474976710655.000000	34.181011	6673	0.000000
281474976710655.000000	30.514086	6674	0.000000
281474976710655.000000	36.182350	6675	0.000000
281474976710655.000000	35.157722	6676	0.000000
281474976710655.000000	31.340729	6677	0.000000
281474976710655.000000	32.690865	6678	0.000000
281474976710655.000000	27.760134	6679	0.000000
281474976710655.000000	30.323586	6680	0.000000
281474976710655.000000	31.765266	6681	0.000000
281474976710655.000000	34.582745	6682	0.000000
281474976710655.000000	31.368750	6683	0.000000
281474976710655.000000	33.035233	6684	0.000000
281474976710655.000000	31.325563	6685	0.000000
281474976710655.000000	31.901249	6686	0.000000
281474976710655.000000	32.955978	6687	0.000000
281474976710655.000000	31.911133	6688	0.000000
281474976710655.000000	32.089378	6689	0.000000
281474976710655.000000	32.431583	6690	0.000000
281474976710655.000000	27.306171	6691	0.000000
281474976710655.000000	31.481039	6692	0.000000
281474976710655.000000	35.831753	6693	0.000000
281474976710655.000000	29.108553	6694	0.000000
281474976710655.000000	31.508617	6695	0.000000
281474976710655.000000	30.143005	6696	0.000000
281474976710655.000000	27.900410	6697	0.000000
281474976710655.000000	36.514446	6698	0.000000
281474976710655.000000	28.843462	6699	0.000000
281474976710655.000000	31.636431	6700	0.000000
281474976710655.000000	34.288338	6701	0.000000
281474976710655.000000	31.460066	6702	0.000000
281474976710655.000000	35.436401	6703	0.000000
281474976710655.000000	31.518599	6704	0.000000
281474976710655.000000	29.669289	6705	0.000000
281474976710655.000000	30.303661	6706	0.000000
281474976710655.000000	30.504749	6707	0.000000
281474976710655.000000	35.025227	6708	0.000000
281474976710655.000000	31.091105	6709	0.000000
281474976710655.000000	28.431204	6710	0.000000
281474976710655.000000	30.998411	6711	0.000000
281474976710655.000000	29.960962	6712	0.000000
281474976710655.000000	30.745527	6713	0.000000
281474976710655.000000	31.823473	6714	0.000000
281474976710655.000000	30.366140	6715	0.000000
281474976710655.000000	28.738735	6716	0.000000
281474976710655.000000	27.332201	6717	0.000000
281474976710655.000000	27.869255	6718	0.000000
281474976710655.000000	30.711990	6719	0.000000
281474976710655.000000	26.979841	6720	0.000000
281474976710655.000000	31.500345	6721	0.000000
281474976710655.000000	31.577497	6722	0.000000
281474976710655.000000	31.379711	6723	0.000000
281474976710655.000000	28.112638	6724	0.000000
281474976710655.000000	30.241270	6725	0.000000
281474976710655.000000	28.211596	6726	0.000000
281474976710655.000000	27.986340	6727	0.000000
281474976710655.000000	28.726990	6728	0.000000
281474976710655.000000	27.980680	6729	0.000000
281474976710655.000000	28.294954	6730	0.000000
281474976710655.000000	27.367701	6731	0.000000
281474976710655.000000	28.163830	6732	0.000000
281474976710655.000000	27.569124	6733	0.000000
281474976710655.000000	29.353851	6734	0.000000
281474976710655.000000	30.989973	6735	0.000000
281474976710655.000000	28.142891	6736	0.000000
281474976710655.000000	28.056921	6737	0.000000
281474976710655.000000	28.546888	6738	0.000000
281474976710655.000000	30.476105	6739	0.000000
281474976710655.000000	31.777742	6740	0.000000
281474976710655.000000	31.657429	6741	0.000000
281474976710655.000000	27.709837	6742	0.000000
281474976710655.000000	27.937052	6743	0.000000
281474976710655.000000	27.146544	6744	0.000000
281474976710655.000000	26.990051	6745	0.000000
281474976710655.000000	28.630241	6746	0.000000
281474976710655.000000	26.378817	6747	0.000000
281474976710655.000000	27.471832	6748	0.000000
281474976710655.000000	26.719072	6749	0.000000
281474976710655.000000	27.355486	6750	0.000000
281474976710655.000000	26.110550	6751	0.000000
281474976710655.000000	26.251892	6752	0.000000
281474976710655.000000	27.276434	6753	0.000000
281474976710655.000000	29.367689	6754	0.000000
281474976710655.000000	28.608767	6755	0.000000
281474976710655.000000	28.728605	6756	0.000000
281474976710655.000000	29.456402	6757	0.000000
281474976710655.000000	26.049849	6758	0.000000
281474976710655.000000	28.252436	6759	0.000000
281474976710655.000000	29.992996	6760	0.000000
281474976710655.000000	29.719189	6761	0.000000
281474976710655.000000	26.284374	6762	0.000000
281474976710655.000000	26.241879	6763	0.000000
281474976710655.000000	34.016777	6764	0.000000
281474976710655.000000	25.317524	6765	0.000000
281474976710655.000000	27.705305	6766	0.000000
281474976710655.000000	27.068956	6767	0.000000
281474976710655.000000	30.600832	6768	0.000000
281474976710655.000000	27.427467	6769	0.000000
281474976710655.000000	25.844254	6770	0.000000
281474976710655.000000	26.674446	6771	0.000000
281474976710655.000000	28.650446	6772	0.000000
281474976710655.000000	27.539824	6773	0.000000
281474976710655.000000	29.209511	6774	0.000000
281474976710655.000000	27.698423	6775	0.000000
281474976710655.000000	25.881050	6776	0.000000
281474976710655.000000	28.054844	6777	0.000000
281474976710655.000000	26.090633	6778	0.000000
281474976710655.000000	26.990931	6779	0.000000
281474976710655.000000	27.921621	6780	0.000000
281474976710655.000000	27.705801	6781	0.000000
281474976710655.000000	26.010708	6782	0.000000
281474976710655.000000	25.295307	6783	0.000000
281474976710655.000000	27.084137	6784	0.000000
281474976710655.000000	28.320381	6785	0.000000
281474976710655.000000	27.068987	6786	0.000000
281474976710655.000000	28.234118	6787	0.000000
281474976710655.000000	28.394577	6788	0.000000
281474976710655.000000	25.540861	6789	0.000000
281474976710655.000000	27.088779	6790	0.000000
281474976710655.000000	24.889801	6791	0.000000
281474976710655.000000	27.533524	6792	0.000000
281474976710655.000000	26.888996	6793	0.000000
281474976710655.000000	29.931173	6794	0.000000
281474976710655.000000	27.936134	6795	0.000000
281474976710655.000000	24.896870	6796	0.000000
281474976710655.000000	26.075024	6797	0.000000
281474976710655.000000	29.472069	6798	0.000000
281474976710655.000000	27.846672	6799	0.000000
281474976710655.000000	25.866488	6800	0.000000
281474976710655.000000	26.705599	6801	0.000000
281474976710655.000000	25.169111	6802	0.000000
281474976710655.000000	25.783285	6803	0.000000
281474976710655.000000	27.534840	6804	0.000000
281474976710655.000000	26.350424	6805	0.000000
281474976710655.000000	26.427813	6806	0.000000
281474976710655.000000	27.407822	6807	0.000000
281474976710655.000000	27.437447	6808	0.000000
281474976710655.000000	26.840799	6809	0.000000
281474976710655.000000	26.061459	6810	0.000000
281474976710655.000000	25.728979	6811	0.000000
281474976710655.000000	24.566387	6812	0.000000
281474976710655.000000	24.890251	6813	0.000000
281474976710655.000000	25.132730	6814	0.000000
281474976710655.000000	26.793158	6815	0.000000
281474976710655.000000	25.191214	6816	0.000000
281474976710655.000000	28.558460	6817	0.000000
281474976710655.000000	23.701109	6818	0.000000
281474976710655.000000	25.335783	6819	0.000000
281474976710655.000000	28.479294	6820	0.000000
281474976710655.000000	26.876507	6821	0.000000
281474976710655.000000	23.805254	6822	0.000000
281474976710655.000000	26.193037	6823	0.000000
281474976710655.000000	23.796822	6824	0.000000
281474976710655.000000	27.074705	6825	0.000000
281474976710655.000000	27.945616	6826	0.000000
281474976710655.000000	26.390707	6827	0.000000
281474976710655.000000	23.719040	6828	0.000000
281474976710655.000000	23.582455	6829	0.000000
281474976710655.000000	26.276340	6830	0.000000
281474976710655.000000	25.787865	6831	0.000000
281474976710655.000000	23.236271	6832	0.000000
281474976710655.000000	23.193384	6833	0.000000
281474976710655.000000	26.508472	6834	0.000000
281474976710655.000000	23.792652	6835	0.000000
281474976710655.000000	26.270361	6836	0.000000
281474976710655.000000	24.463661	6837	0.000000
281474976710655.000000	24.774248	6838	0.000000
281474976710655.000000	25.441074	6839	0.000000
281474976710655.000000	26.306808	6840	0.000000
281474976710655.000000	27.195078	6841	0.000000
281474976710655.000000	25.791788	6842	0.000000
281474976710655.000000	26.268293	6843	0.000000
281474976710655.000000	23.501558	6844	0.000000
281474976710655.000000	24.448603	6845	0.000000
281474976710655.000000	23.951630	6846	0.000000
281474976710655.000000	25.333826	6847	0.000000
281474976710655.000000	25.319361	6848	0.000000
281474976710655.000000	24.010115	6849	0.000000
281474976710655.000000	24.764101	6850	0.000000
281474976710655.000000	23.752010	6851	0.000000
281474976710655.000000	24.021402	6852	0.000000
281474976710655.000000	24.872679	6853	0.000000
281474976710655.000000	23.598843	6854	0.000000
281474976710655.000000	25.167671	6855	0.000000
281474976710655.000000	24.315115	6856	0.000000
281474976710655.000000	24.498486	6857	0.000000
281474976710655.000000	24.268618	6858	0.000000
281474976710655.000000	24.648100	6859	0.000000
281474976710655.000000	23.768871	6860	0.000000
281474976710655.000000	24.641748	6861	0.000000
281474976710655.000000	23.780739	6862	0.000000
281474976710655.000000	25.523224	6863	0.000000
281474976710655.000000	23.222975	6864	0.000000
281474976710655.000000	23.342142	6865	0.000000
281474976710655.000000	23.092335	6866	0.000000
281474976710655.000000	23.809050	6867	0.000000
281474976710655.000000	22.480385	6868	0.000000
281474976710655.000000	23.867079	6869	0.000000
281474976710655.000000	24.049519	6870	0.000000
281474976710655.000000	24.082411	6871	0.000000
281474976710655.000000	23.060343	6872	0.000000
281474976710655.000000	22.922783	6873	0.000000
281474976710655.000000	23.352755	6874	0.000000
281474976710655.000000	23.287853	6875	0.000000
281474976710655.000000	24.026943	6876	0.000000
281474976710655.000000	23.452433	6877	0.000000
281474976710655.000000	23.622225	6878	0.000000
281474976710655.000000	25.154636	6879	0.000000
281474976710655.000000	22.735170	6880	0.000000
281474976710655.000000	23.747971	6881	0.000000
281474976710655.000000	23.085770	6882	0.000000
281474976710655.000000	22.030861	6883	0.000000
281474976710655.000000	22.631420	6884	0.000000
281474976710655.000000	25.552467	6885	0.000000
281474976710655.000000	22.767204	6886	0.000000
281474976710655.000000	24.586351	6887	0.000000
281474976710655.000000	23.018229	6888	0.000000
281474976710655.000000	23.063284	6889	0.000000
281474976710655.000000	23.621931	6890	0.000000
281474976710655.000000	22.766626	6891	0.000000
281474976710655.000000	21.325632	6892	0.000000
281474976710655.000000	22.770586	6893	0.000000
281474976710655.000000	22.765667	6894	0.000000
281474976710655.000000	23.166817	6895	0.000000
281474976710655.000000	22.540308	6896	0.000000
281474976710655.000000	21.651245	6897	0.000000
281474976710655.000000	22.496460	6898	0.000000
281474976710655.000000	22.510223	6899	0.000000
281474976710655.000000	21.667454	6900	0.000000
281474976710655.000000	22.858692	6901	0.000000
281474976710655.000000	22.293268	6902	0.000000
281474976710655.000000	24.564764	6903	0.000000
281474976710655.000000	23.251881	6904	0.000000
281474976710655.000000	22.028709	6905	0.000000
281474976710655.000000	21.201315	6906	0.000000
281474976710655.000000	23.496143	6907	0.000000
281474976710655.000000	22.509554	6908	0.000000
281474976710655.000000	21.707357	6909	0.000000
281474976710655.000000	22.702471	6910	0.000000
281474976710655.000000	22.756350	6911	0.000000
281474976710655.000000	22.725443	6912	0.000000
281474976710655.000000	22.083143	6913	0.000000
281474976710655.000000	21.228960	6914	0.000000
281474976710655.000000	21.551182	6915	0.000000
281474976710655.000000	22.505953	6916	0.000000
281474976710655.000000	21.816385	6917	0.000000
281474976710655.000000	22.165981	6918	0.000000
281474976710655.000000	22.807585	6919	0.000000
281474976710655.000000	21.048155	6920	0.000000
281474976710655.000000	22.235046	6921	0.000000
281474976710655.000000	20.731167	6922	0.000000
281474976710655.000000	21.545910	6923	0.000000
281474976710655.000000	21.511023	6924	0.000000
281474976710655.000000	21.799717	6925	0.000000
281474976710655.000000	22.034519	6926	0.000000
281474976710655.000000	23.034822	6927	0.000000
281474976710655.000000	20.605740	6928	0.000000
281474976710655.000000	21.699690	6929	0.000000
281474976710655.000000	21.483353	6930	0.000000
281474976710655.000000	21.520773	6931	0.000000
281474976710655.000000	21.914583	6932	0.000000
281474976710655.000000	21.544502	6933	0.000000
281474976710655.000000	21.277548	6934	0.000000
281474976710655.000000	21.277828	6935	0.000000
281474976710655.000000	20.396559	6936	0.000000
281474976710655.000000	21.644165	6937	0.000000
281474976710655.000000	20.672783	6938	0.000000
281474976710655.000000	22.337002	6939	0.000000
281474976710655.000000	20.812851	6940	0.000000
281474976710655.000000	20.666485	6941	0.000000
281474976710655.000000	20.636276	6942	0.000000
