time (s)	det(V)
6667.991589	-0.671352	
6667.995589	-0.678137	
6667.997590	-0.679771	
6667.999590	-0.674241	
6668.001592	-0.671383	
6668.003589	-0.669404	
6668.005590	-0.665513	
6668.009590	-0.661394	
6668.011590	-0.654203	
6668.013588	-0.645217	
6668.017590	-0.637331	
6668.019590	-0.618369	
6668.021589	-0.606305	
6668.023590	-0.597932	
6668.025590	-0.588830	
6668.029589	-0.577245	
6668.031590	-0.550859	
6668.035590	-0.538489	
6668.037590	-0.513230	
6668.039590	-0.495443	
6668.041589	-0.486362	
6668.043590	-0.477318	
6668.047589	-0.467009	
6668.049590	-0.438403	
6668.051590	-0.424750	
6668.055590	-0.420775	
6668.057589	-0.385741	
6668.059589	-0.382118	
6668.061589	-0.365934	
6668.063589	-0.358050	
6668.067588	-0.342172	
6668.069589	-0.320306	
6668.073590	-0.306382	
6668.075590	-0.285171	
6668.077590	-0.269745	
6668.079590	-0.266644	
6668.081590	-0.255954	
6668.085588	-0.237420	
6668.087590	-0.225111	
6668.089590	-0.211701	
6668.093590	-0.207710	
6668.095592	-0.191487	
6668.097593	-0.185269	
6668.099590	-0.176088	
6668.101590	-0.168097	
6668.103589	-0.156396	
6668.107590	-0.148141	
6668.111590	-0.151411	
6668.113589	-0.128518	
6668.115590	-0.123481	
6668.117592	-0.111750	
6668.119590	-0.116939	
6668.123588	-0.105078	
6668.125589	-0.102191	
6668.127590	-0.101505	
6668.129590	-0.088632	
6668.131591	-0.079858	
6668.133590	-0.078639	
6668.135590	-0.073647	
6668.137589	-0.072820	
6668.139590	-0.067591	
6668.141589	-0.064452	
6668.143591	-0.067662	
6668.145590	-0.057427	
6668.147589	-0.054821	
6668.151590	-0.049252	
6668.153589	-0.047807	
6668.155589	-0.042722	
6668.157590	-0.042071	
6668.159589	-0.041516	
6668.161590	-0.035753	
6668.163590	-0.038051	
6668.165590	-0.040493	
6668.167590	-0.027582	
6668.169589	-0.034569	
6668.173590	-0.033864	
6668.175589	-0.025601	
6668.177589	-0.025051	
6668.179590	-0.020463	
6668.181589	-0.026424	
6668.185589	-0.021785	
6668.187589	-0.010054	
6668.189590	-0.015661	
6668.193590	-0.016404	
6668.195589	-0.018472	
6668.197590	-0.016618	
6668.199590	-0.002980	
6668.201589	-0.011928	
6668.203590	-0.005098	
6668.207590	0.000548	
6668.211590	-0.011299	
6668.213590	-0.001276	
6668.215591	-0.007591	
6668.217590	0.001433	
6668.219589	-0.002596	
6668.223589	0.003370	
6668.225590	-0.001316	
6668.227590	-0.004460	
6668.229589	-0.003100	
6668.231592	0.005239	
6668.233590	0.000410	
6668.235590	-0.004694	
6668.237590	0.005358	
6668.239588	0.000691	
6668.241590	0.001114	
6668.243591	-0.002945	
6668.245590	-0.007591	
6668.249590	-0.003714	
6668.251590	0.008416	
6668.253589	0.012748	
6668.255589	0.007055	
6668.257590	0.009945	
6668.259589	0.003547	
6668.263589	0.006991	
6668.265590	0.006123	
6668.267589	0.009891	
6668.271591	0.007577	
6668.273590	0.001239	
6668.275590	0.005364	
6668.277590	0.007149	
6668.279590	0.002189	
6668.281590	0.005420	
6668.285590	0.005673	
6668.289591	0.012935	
6668.291590	0.002654	
6668.293590	0.006964	
6668.295589	0.005712	
6668.297589	0.008401	
6668.301589	0.006914	
6668.303589	0.002671	
6668.305590	0.005638	
6668.309590	0.009106	
6668.311590	0.005645	
6668.313590	0.002727	
6668.315589	0.007010	
6668.317589	0.012574	
6668.319590	0.007056	
6668.323590	-0.001774	
6668.327590	-0.000204	
6668.329591	0.003225	
6668.331590	0.006631	
6668.333591	0.001260	
6668.335589	0.002949	
6668.339589	0.008364	
6668.341590	0.008817	
6668.343590	-0.005626	
6668.347590	-0.000410	
6668.349590	0.001525	
6668.351590	0.008625	
6668.353589	0.008649	
6668.355590	0.008710	
6668.357589	0.007339	
6668.361589	0.003067	
6668.365594	-0.008223	
6668.367590	0.005638	
6668.369590	0.003799	
6668.371590	0.012334	
6668.373590	0.010306	
6668.377588	0.000880	
6668.379590	-0.003306	
6668.381590	-0.002903	
6668.385590	-0.000828	
6668.387589	0.001620	
6668.389590	0.005005	
6668.391590	0.000797	
6668.393589	0.002560	
6668.395590	0.002823	
6668.399590	0.003529	
6668.403590	-0.000138	
6668.405588	0.005705	
6668.407590	0.002280	
6668.409590	0.001715	
6668.411590	0.002780	
6668.415589	-0.005195	
6668.417589	0.002901	
6668.419590	0.001318	
6668.421590	0.008573	
6668.423590	0.002995	
6668.425590	-0.003890	
6668.427589	0.004331	
6668.429590	0.004052	
6668.431590	-0.007575	
6668.433590	0.001658	
6668.435590	-0.004546	
6668.437590	-0.003222	
6668.441589	0.008253	
6668.443590	-0.001914	
6668.445589	-0.007537	
6668.447590	0.000638	
6668.449590	-0.000540	
6668.451590	0.000821	
6668.453588	0.003328	
6668.455590	0.002606	
6668.457589	-0.002656	
6668.459590	-0.003317	
6668.461589	0.001495	
6668.465590	-0.004934	
6668.467589	0.002286	
6668.469590	-0.000410	
6668.471590	0.000618	
6668.473590	0.002244	
6668.477588	-0.003953	
6668.479590	-0.001297	
6668.481589	-0.002699	
6668.485590	-0.002877	
6668.487590	-0.002309	
6668.489589	0.001180	
6668.491590	0.000451	
6668.493590	-0.005399	
6668.495590	-0.002065	
6668.499589	-0.006316	
6668.503590	0.004121	
6668.505589	0.002098	
6668.507590	-0.006555	
6668.509590	0.003162	
6668.511589	0.004621	
6668.515589	-0.005772	
6668.517589	-0.003552	
6668.519589	-0.000790	
6668.523590	-0.003851	
6668.525591	-0.006829	
6668.527590	-0.004174	
6668.529591	-0.007686	
6668.531590	-0.003898	
6668.533589	-0.001979	
6668.537590	-0.004416	
6668.541590	-0.008540	
6668.543590	-0.002367	
6668.545590	-0.006186	
6668.547589	-0.006928	
6668.549590	-0.003694	
6668.553589	-0.000634	
6668.555591	-0.006518	
6668.557590	-0.001798	
6668.561590	-0.007909	
6668.563590	-0.006946	
6668.565589	0.003288	
6668.567590	0.000764	
6668.569589	0.000713	
6668.571589	0.001249	
6668.575589	-0.002351	
6668.579590	0.003417	
6668.581590	-0.006518	
6668.583591	-0.000476	
6668.585590	-0.001196	
6668.587590	-0.001144	
6668.591589	-0.002295	
6668.593591	-0.000956	
6668.595588	-0.006169	
6668.597590	-0.001880	
6668.599590	0.002723	
6668.601590	0.004863	
6668.603590	0.002200	
6668.605590	0.003606	
6668.607590	-0.000595	
6668.609589	-0.001685	
6668.611590	0.005576	
6668.613590	-0.004184	
6668.617589	-0.003906	
6668.619590	-0.002139	
6668.621589	0.000408	
6668.623590	0.004296	
6668.625590	0.003546	
6668.627589	0.003628	
6668.631588	0.003004	
6668.633589	0.005096	
6668.635590	0.008319	
6668.639590	0.007229	
6668.641590	0.005322	
6668.643590	0.006509	
6668.645588	0.011368	
6668.647590	0.007291	
6668.651589	0.006065	
6668.655589	0.013863	
6668.657593	0.009982	
6668.659590	0.013796	
6668.661590	0.013672	
6668.663589	0.008237	
6668.665591	0.021895	
6668.669589	0.015604	
6668.671590	0.019858	
6668.673589	0.016101	
6668.677590	0.023700	
6668.679591	0.018160	
6668.681589	0.022460	
6668.683590	0.032701	
6668.685590	0.034575	
6668.689590	0.035881	
6668.691589	0.035880	
6668.695590	0.038254	
6668.697589	0.044054	
6668.699590	0.049495	
6668.701590	0.052421	
6668.703589	0.057503	
6668.707589	0.056497	
6668.709589	0.060717	
6668.711590	0.067530	
6668.715590	0.066044	
6668.717590	0.076120	
6668.719590	0.085394	
6668.721589	0.084271	
6668.723591	0.093587	
6668.725590	0.100644	
6668.729590	0.099298	
6668.733590	0.101759	
6668.735590	0.120780	
6668.737590	0.130328	
6668.739590	0.132995	
6668.741590	0.138827	
6668.745589	0.143888	
6668.747589	0.159455	
6668.749590	0.166036	
6668.751590	0.174695	
6668.753590	0.181764	
6668.755590	0.194099	
6668.757590	0.199440	
6668.759592	0.210889	
6668.761589	0.217776	
6668.763589	0.223163	
6668.765590	0.235415	
6668.767588	0.248183	
6668.771590	0.255742	
6668.773590	0.280983	
6668.775590	0.288196	
6668.777590	0.303864	
6668.779590	0.306621	
6668.781589	0.326612	
6668.785589	0.340113	
6668.787590	0.368265	
6668.789589	0.380163	
6668.793590	0.393696	
6668.795589	0.414070	
6668.797590	0.425383	
6668.799589	0.445885	
6668.801589	0.461642	
6668.803590	0.476883	
6668.807589	0.501818	
6668.811590	0.513387	
6668.813592	0.545243	
6668.815590	0.561647	
6668.817590	0.581600	
6668.819589	0.596683	
6668.823589	0.612619	
6668.825589	0.636690	
6668.827589	0.653026	
6668.831590	0.661446	
6668.833590	0.694909	
6668.835589	0.708391	
6668.837590	0.721518	
6668.839589	0.735157	
6668.841589	0.741250	
6668.843589	0.753008	
6668.849590	0.763115	
6668.851589	0.786203	
6668.853589	0.793386	
6668.855588	0.800384	
6668.857590	0.798893	
6668.861589	0.804389	
6668.863589	0.800723	
6668.865589	0.806754	
6668.867589	0.800777	
6668.869590	0.802881	
6668.871590	0.809224	
6668.873589	0.795936	
6668.875590	0.785813	
6668.877590	0.779938	
6668.879589	0.768869	
6668.881590	0.762586	
6668.883590	0.750910	
6668.885589	0.736131	
6668.889590	0.720420	
6668.891590	0.697335	
6668.893594	0.675709	
6668.895589	0.660864	
6668.897589	0.637984	
6668.901588	0.623734	
6668.903590	0.585975	
6668.905589	0.562835	
6668.907589	0.535027	
6668.909590	0.505778	
6668.911590	0.487316	
6668.913590	0.457908	
6668.915590	0.438908	
6668.917589	0.408178	
6668.919589	0.385368	
6668.921590	0.366753	
6668.923590	0.337358	
6668.927589	0.299799	
6668.929590	0.246043	
6668.931590	0.218977	
6668.933589	0.196289	
6668.935590	0.165858	
6668.937590	0.138011	
6668.941589	0.111937	
6668.943590	0.043301	
6668.945590	0.018608	
6668.949591	-0.020198	
6668.951590	-0.063674	
6668.953589	-0.091243	
6668.955589	-0.123375	
6668.957590	-0.152868	
6668.961589	-0.185953	
6668.963591	-0.248073	
6668.967590	-0.272752	
6668.969590	-0.322798	
6668.971590	-0.346647	
6668.973589	-0.374296	
6668.975590	-0.403750	
6668.979589	-0.423400	
6668.981589	-0.473898	
6668.983590	-0.493599	
6668.987590	-0.517358	
6668.989590	-0.557131	
6668.991590	-0.582504	
6668.993589	-0.606474	
6668.995589	-0.625233	
6668.999589	-0.652335	
6669.001589	-0.671994	
6669.005590	-0.695588	
6669.007590	-0.721290	
6669.009590	-0.741545	
6669.011589	-0.752546	
6669.013589	-0.768992	
6669.017590	-0.774327	
6669.019589	-0.788298	
6669.021590	-0.800862	
6669.025590	-0.797904	
6669.027590	-0.805259	
6669.029589	-0.812769	
6669.031590	-0.815793	
6669.033590	-0.810733	
6669.035589	-0.807058	
6669.039590	-0.806205	
6669.043590	-0.796850	
6669.045590	-0.788650	
6669.047589	-0.778097	
6669.049590	-0.769545	
6669.051589	-0.756480	
6669.055588	-0.744082	
6669.057590	-0.724196	
6669.059589	-0.721913	
6669.061589	-0.699020	
6669.063593	-0.689978	
6669.065589	-0.667886	
6669.067589	-0.652840	
6669.069590	-0.639347	
6669.071589	-0.623704	
6669.073590	-0.609195	
6669.075591	-0.593163	
6669.077588	-0.588757	
6669.081590	-0.571856	
6669.083592	-0.533598	
6669.085590	-0.518274	
6669.087590	-0.495602	
6669.089590	-0.481504	
6669.091588	-0.468835	
6669.095589	-0.455327	
6669.097590	-0.437041	
6669.099589	-0.412890	
6669.103590	-0.401213	
6669.105589	-0.373340	
6669.107590	-0.355455	
6669.109589	-0.352844	
6669.111591	-0.334624	
6669.115589	-0.328861	
6669.117590	-0.296779	
6669.121590	-0.285546	
6669.123590	-0.262319	
6669.125590	-0.258794	
6669.127590	-0.246436	
6669.129589	-0.239755	
6669.133588	-0.228401	
6669.135590	-0.209977	
6669.137590	-0.196612	
6669.141590	-0.187448	
6669.143590	-0.179747	
6669.145589	-0.168438	
6669.147590	-0.163239	
6669.149590	-0.155030	
6669.151590	-0.143070	
6669.155589	-0.139808	
6669.159594	-0.130896	
6669.161591	-0.117570	
6669.163590	-0.114423	
6669.165590	-0.107369	
6669.167591	-0.100631	
6669.171588	-0.095450	
6669.173589	-0.091219	
6669.175590	-0.081920	
6669.177589	-0.077536	
6669.179591	-0.079641	
6669.181590	-0.076135	
6669.183589	-0.068215	
6669.185589	-0.063806	
6669.187589	-0.061181	
6669.189589	-0.056743	
6669.191590	-0.054960	
6669.193590	-0.059186	
6669.197590	-0.050655	
6669.199590	-0.047210	
6669.201589	-0.041460	
6669.203590	-0.031013	
6669.205588	-0.038261	
6669.207590	-0.034021	
6669.209590	-0.041677	
6669.211589	-0.035151	
6669.213590	-0.037012	
6669.215589	-0.036539	
6669.217590	-0.027803	
6669.221590	-0.024461	
6669.223589	-0.021118	
6669.225589	-0.020402	
6669.227589	-0.021067	
6669.229590	-0.021134	
6669.233589	-0.022713	
6669.235590	-0.018390	
6669.237589	-0.012381	
6669.241590	-0.015977	
6669.243589	-0.012885	
6669.245590	-0.010144	
6669.247589	-0.020339	
6669.249589	-0.012403	
6669.251590	-0.002241	
6669.255589	-0.004905	
6669.259590	-0.002636	
6669.261590	-0.006347	
6669.263589	-0.010889	
6669.265590	-0.006176	
6669.267590	-0.003611	
6669.271589	-0.005507	
6669.273590	0.000639	
6669.275589	-0.006406	
6669.277590	0.003646	
6669.279590	-0.000690	
6669.281590	-0.004546	
6669.283589	-0.003890	
6669.285590	-0.003561	
6669.287590	0.003728	
6669.289592	0.002735	
6669.291590	0.001577	
6669.293589	0.003707	
6669.297589	0.002112	
6669.299590	0.003562	
6669.301590	-0.001201	
6669.303590	0.004460	
6669.305589	0.006429	
6669.307590	0.004612	
6669.311589	-0.001686	
6669.313591	-0.009697	
6669.315590	0.005132	
6669.319590	0.003413	
6669.321590	0.007705	
6669.323590	0.010401	
6669.325590	-0.000917	
6669.327590	0.002907	
6669.331589	0.002329	
6669.333590	-0.002446	
6669.337590	0.005290	
6669.339590	0.004852	
6669.341591	0.007863	
6669.343589	-0.003068	
6669.345590	0.002979	
6669.349589	0.002172	
6669.351589	0.003188	
6669.353590	0.004446	
6669.357590	0.004178	
6669.359589	-0.000004	
6669.361589	0.003673	
6669.363589	0.001268	
6669.365590	0.002064	
6669.369589	0.005184	
6669.371590	0.006166	
6669.375590	0.006127	
6669.377591	0.004034	
6669.379590	-0.000497	
6669.381589	0.002724	
6669.383590	0.005571	
6669.387589	0.010382	
6669.389589	-0.002080	
6669.391590	-0.001004	
6669.395590	-0.001703	
6669.397590	-0.000913	
6669.399590	0.001822	
6669.401590	0.007943	
6669.403589	0.003603	
6669.405589	0.008162	
6669.409589	0.000536	
6669.413590	0.003452	
6669.415590	0.000865	
6669.417590	0.004318	
6669.419590	0.000978	
6669.421589	0.004230	
6669.425588	0.003453	
6669.427589	-0.001383	
6669.429590	0.000617	
6669.431590	-0.003774	
6669.433591	-0.004164	
6669.435590	-0.003804	
6669.437590	0.006270	
6669.439590	0.004502	
6669.441590	0.002713	
6669.443590	-0.000009	
6669.445592	-0.000403	
6669.447589	-0.007343	
6669.451589	-0.005395	
6669.453590	0.001986	
6669.455589	0.005012	
6669.457590	0.001692	
6669.459590	-0.000546	
6669.461590	0.001830	
6669.465588	-0.006032	
6669.467588	-0.000769	
6669.469590	-0.008491	
6669.473590	0.006703	
6669.475590	0.000890	
6669.477590	-0.001247	
6669.479590	-0.003828	
6669.481589	0.000810	
6669.485589	-0.001083	
6669.487590	-0.005528	
6669.491590	-0.003519	
6669.493589	-0.003683	
6669.495590	0.000243	
6669.497590	-0.002258	
6669.499590	0.004854	
6669.503590	-0.003228	
6669.505590	0.006525	
6669.507590	-0.009637	
6669.511590	-0.003589	
6669.513590	-0.004620	
6669.515590	0.002126	
6669.517590	-0.001441	
6669.519589	-0.008161	
6669.521590	-0.000372	
6669.525590	-0.002569	
6669.529590	-0.009616	
6669.531589	-0.005661	
6669.533590	0.004544	
6669.535590	-0.003456	
6669.537589	0.004981	
6669.541588	0.001806	
6669.543590	-0.006787	
6669.545590	-0.008415	
6669.549590	-0.007247	
6669.551591	0.003386	
6669.553590	-0.002418	
6669.555590	-0.001182	
6669.557590	-0.000758	
6669.559590	-0.004078	
6669.563590	0.001173	
6669.567590	-0.001096	
6669.569590	-0.002513	
6669.571590	0.000158	
6669.573590	0.000692	
6669.575590	0.000463	
6669.579589	-0.003695	
6669.581590	-0.006616	
6669.583590	-0.010476	
6669.585590	-0.011570	
6669.587591	-0.001203	
6669.589590	0.000980	
6669.591590	-0.004817	
6669.593590	-0.003285	
6669.595590	-0.006223	
6669.597589	-0.003556	
6669.599590	-0.007352	
6669.601589	-0.004598	
6669.605589	-0.003396	
6669.607590	-0.003436	
6669.609590	-0.006940	
6669.611589	-0.004635	
6669.613590	-0.007528	
6669.615590	-0.000778	
6669.617590	-0.002836	
6669.619589	-0.003702	
6669.621589	-0.002048	
6669.623589	-0.001825	
6669.627590	-0.007776	
6669.629590	-0.003296	
6669.631589	-0.001597	
6669.633590	-0.000442	
6669.635590	0.001150	
6669.639589	0.003487	
6669.641589	-0.001975	
6669.643590	-0.001706	
6669.647590	-0.003280	
6669.649589	0.000597	
6669.651591	0.004206	
6669.653589	0.003967	
6669.655590	0.005373	
6669.659588	-0.001675	
6669.661588	0.005632	
6669.665590	-0.002542	
6669.667590	0.005202	
6669.669590	0.008456	
6669.671590	0.008170	
6669.673590	0.007888	
6669.677589	0.007192	
6669.679589	0.005562	
6669.681589	0.003310	
6669.685590	0.012767	
6669.687590	0.013719	
6669.689590	0.015761	
6669.691590	0.012857	
6669.693589	0.011630	
6669.697588	0.017108	
6669.699589	0.017356	
6669.703590	0.019771	
6669.705590	0.021958	
6669.707590	0.024373	
6669.709589	0.023315	
6669.711590	0.025378	
6669.715588	0.026727	
6669.717590	0.031171	
6669.719590	0.033756	
6669.721589	0.040212	
6669.723591	0.040163	
6669.725590	0.037521	
6669.727590	0.044056	
6669.729590	0.041199	
6669.731590	0.045990	
6669.733590	0.050033	
6669.735589	0.050296	
6669.737590	0.054942	
6669.741590	0.059206	
6669.743590	0.061934	
6669.745590	0.067511	
6669.747590	0.065860	
6669.749589	0.073719	
6669.751590	0.079504	
6669.755588	0.089365	
6669.757591	0.081393	
6669.759591	0.098337	
6669.763590	0.096226	
6669.765590	0.107490	
6669.767590	0.113697	
6669.769589	0.121018	
6669.771589	0.125601	
6669.775589	0.132840	
6669.777589	0.142058	
6669.781590	0.143694	
6669.783590	0.163053	
6669.785590	0.168997	
6669.787590	0.180085	
6669.789590	0.187181	
6669.793589	0.190004	
6669.795590	0.198653	
6669.797589	0.207517	
6669.801590	0.221980	
6669.803590	0.247188	
6669.805590	0.259572	
6669.807590	0.267098	
6669.809590	0.273143	
6669.811591	0.287684	
6669.815589	0.293607	
6669.819595	0.323877	
6669.821590	0.347781	
6669.823590	0.357523	
6669.825591	0.368790	
6669.827590	0.379572	
6669.831588	0.388504	
6669.833590	0.411096	
6669.835590	0.422394	
6669.837589	0.433919	
6669.839590	0.450154	
6669.841590	0.458325	
6669.843589	0.471251	
6669.845590	0.483631	
6669.847590	0.491149	
6669.849590	0.511420	
6669.851590	0.525884	
6669.853589	0.531345	
6669.855589	0.543533	
6669.859590	0.553423	
6669.861589	0.570482	
6669.863589	0.580290	
6669.865589	0.591091	
6669.867590	0.605330	
6669.871588	0.612427	
6669.873589	0.621656	
6669.875589	0.630490	
6669.879590	0.638910	
6669.881590	0.644890	
6669.883589	0.653345	
6669.885590	0.656928	
6669.887590	0.662224	
6669.891589	0.664982	
6669.893590	0.657216	
6669.897590	0.657164	
6669.899589	0.657667	
6669.901589	0.655348	
6669.903590	0.649627	
6669.905589	0.647587	
6669.909588	0.635527	
6669.911589	0.615030	
6669.913590	0.603138	
6669.915590	0.595438	
6669.917590	0.588191	
6669.919590	0.573648	
6669.921590	0.563380	
6669.923590	0.548143	
6669.925589	0.529006	
6669.927590	0.512783	
6669.929591	0.491741	
6669.931589	0.474853	
6669.935588	0.457217	
6669.937592	0.418287	
6669.939589	0.403008	
6669.941589	0.380294	
6669.943589	0.357018	
6669.945589	0.334902	
6669.949589	0.309763	
6669.951589	0.269874	
6669.953590	0.233303	
6669.957590	0.216298	
6669.959590	0.163334	
6669.961590	0.131862	
6669.963590	0.108742	
6669.965590	0.085119	
6669.967590	0.057844	
6669.971589	0.030499	
6669.975590	-0.021899	
6669.977590	-0.079093	
6669.979589	-0.105170	
6669.981590	-0.135045	
6669.983590	-0.150016	
6669.987589	-0.177434	
6669.989590	-0.229231	
6669.991590	-0.254590	
6669.993590	-0.283439	
6669.995592	-0.305216	
6669.997590	-0.329839	
6669.999589	-0.348171	
6670.001590	-0.368742	
6670.003590	-0.388305	
6670.005590	-0.409496	
6670.007590	-0.424324	
6670.009590	-0.455322	
6670.013590	-0.464386	
6670.015590	-0.499562	
6670.017590	-0.513849	
6670.019589	-0.531943	
6670.021589	-0.546487	
6670.023591	-0.562194	
6670.027588	-0.577977	
6670.029589	-0.611265	
6670.031589	-0.618281	
6670.035590	-0.623810	
6670.037589	-0.644050	
6670.039590	-0.641861	
6670.041590	-0.657200	
6670.043590	-0.658693	
6670.045590	-0.663919	
6670.049589	-0.671957	
6670.053591	-0.673083	
6670.055590	-0.666994	
6670.057590	-0.668948	
6670.059590	-0.668804	
6670.061589	-0.658177	
6670.065589	-0.663118	
6670.067590	-0.656747	
6670.069589	-0.643361	
6670.073590	-0.635116	
6670.075590	-0.622621	
6670.077588	-0.615206	
6670.079590	-0.608099	
6670.081590	-0.597064	
6670.083589	-0.580516	
6670.087589	-0.576568	
6670.091590	-0.547279	
6670.093590	-0.527045	
6670.095590	-0.513057	
6670.097590	-0.501387	
6670.099589	-0.484891	
6670.103589	-0.470931	
6670.105589	-0.444012	
6670.107589	-0.440834	
6670.109589	-0.429028	
6670.111590	-0.414671	
6670.113589	-0.405514	
6670.115589	-0.388815	
6670.117590	-0.375317	
6670.119589	-0.359581	
6670.121590	-0.347632	
6670.123589	-0.338554	
6670.125589	-0.331230	
6670.129590	-0.317706	
6670.131590	-0.293730	
6670.133590	-0.279986	
6670.135589	-0.270609	
6670.137590	-0.259015	
6670.139589	-0.248906	
6670.143588	-0.241925	
6670.145589	-0.223858	
6670.147589	-0.219273	
6670.151589	-0.206611	
6670.153590	-0.187980	
6670.155590	-0.177800	
6670.157590	-0.176293	
6670.159590	-0.168837	
6670.163588	-0.161290	
6670.165590	-0.148212	
6670.169590	-0.139972	
6670.171590	-0.124895	
6670.173589	-0.123408	
6670.175589	-0.119992	
6670.177590	-0.112341	
6670.181589	-0.109486	
6670.183589	-0.099316	
6670.185589	-0.097720	
6670.189590	-0.087852	
6670.191589	-0.081703	
6670.193590	-0.078205	
6670.195590	-0.073239	
6670.197590	-0.073484	
6670.201589	-0.064262	
6670.203590	-0.060770	
6670.207590	-0.053659	
6670.209590	-0.053547	
6670.211589	-0.047473	
6670.213590	-0.048336	
6670.215589	-0.043958	
6670.219589	-0.039738	
6670.221589	-0.038201	
6670.223590	-0.035728	
6670.227590	-0.031459	
6670.229590	-0.029631	
6670.231589	-0.028758	
6670.233590	-0.022799	
6670.235590	-0.021716	
6670.237590	-0.019413	
6670.241589	-0.018667	
6670.245590	-0.020556	
6670.247590	-0.017322	
6670.249590	-0.011588	
6670.251589	-0.011505	
6670.253590	-0.009377	
6670.257589	-0.007197	
6670.259589	-0.012461	
6670.261589	-0.008873	
6670.263590	-0.012114	
6670.265593	-0.005131	
6670.267590	-0.002833	
6670.269590	-0.004631	
6670.271589	-0.001315	
6670.273589	-0.002821	
6670.275590	-0.005573	
6670.277590	-0.001562	
6670.279589	-0.008801	
6670.283589	0.000576	
6670.285590	0.000809	
6670.287590	0.003689	
6670.289589	0.005488	
6670.291592	0.000377	
6670.293590	0.000869	
6670.295589	0.000740	
6670.297589	-0.002285	
6670.299590	-0.001446	
6670.301590	0.006399	
6670.303589	0.006483	
6670.307590	-0.001099	
6670.309589	-0.001130	
6670.311590	0.004837	
6670.313590	0.000203	
6670.315590	0.000890	
6670.319589	0.008141	
6670.321590	0.004792	
6670.323590	0.002582	
6670.327590	0.001981	
6670.329590	0.003516	
6670.331589	0.002729	
6670.333589	0.005479	
6670.335590	0.005816	
6670.339588	0.007563	
6670.341590	0.002277	
6670.345590	0.000458	
6670.347590	-0.000307	
6670.349590	0.006217	
6670.351590	0.007387	
6670.353590	0.008239	
6670.357589	0.008274	
6670.359588	0.003962	
6670.361590	0.004881	
6670.363590	-0.000622	
6670.367589	0.007325	
6670.369590	0.009195	
6670.371589	0.008557	
6670.373589	0.005924	
6670.375589	0.004104	
6670.379589	0.007111	
6670.383590	-0.002865	
6670.385590	0.005945	
6670.387590	0.006879	
6670.389590	0.008904	
6670.391590	0.003633	
6670.395589	0.000509	
6670.397589	0.000393	
6670.399590	0.004394	
6670.401591	0.000636	
6670.403590	0.000566	
6670.405590	0.012644	
6670.407590	0.000811	
6670.409590	0.000793	
6670.411590	0.005294	
6670.413590	-0.000769	
6670.415590	0.007999	
6670.417588	0.001384	
6670.421590	-0.001650	
6670.423590	0.001458	
6670.425590	0.000923	
6670.427590	0.002133	
6670.429590	0.002083	
6670.431589	0.001578	
6670.433590	0.002988	
6670.435590	-0.002281	
6670.437590	0.002665	
6670.439590	0.001241	
